timestep,row_heterogeneity,row_entropy,dobrushin,date
308,0.07921399176120758,3.9614272,0.27312174,2021-06-16
309,0.06452159583568573,3.9692466,0.24741788,2021-06-17
310,0.07393527776002884,3.96528,0.29177973,2021-06-18
311,0.07605850696563721,3.9585607,0.28542885,2021-06-21
312,0.07320830971002579,3.9729693,0.24315518,2021-06-22
313,0.06643018871545792,3.9788854,0.22762245,2021-06-23
314,0.07509823888540268,3.9734373,0.26612985,2021-06-24
315,0.07929215580224991,3.9281926,0.2744246,2021-06-25
316,0.07152164727449417,3.9589708,0.25933334,2021-06-28
317,0.07068487256765366,3.8791573,0.25555733,2021-06-29
318,0.07425791770219803,3.8663583,0.25632963,2021-06-30
319,0.07667845487594604,3.919043,0.2620448,2021-07-01
320,0.07364679127931595,3.914081,0.26993403,2021-07-02
321,0.07319451868534088,3.8792386,0.2597242,2021-07-06
322,0.07563826441764832,3.9338114,0.26856744,2021-07-07
323,0.06943436712026596,3.8859675,0.25193125,2021-07-08
324,0.07193681597709656,3.8975792,0.2497276,2021-07-09
325,0.06639894843101501,3.9113393,0.22606367,2021-07-12
326,0.07041425257921219,3.9149854,0.24728909,2021-07-13
327,0.06477446109056473,3.854821,0.22738698,2021-07-14
328,0.07052785158157349,3.926382,0.24984898,2021-07-15
329,0.0666394904255867,3.9145103,0.24490406,2021-07-16
330,0.0784766897559166,3.9186208,0.28965753,2021-07-19
331,0.08050771057605743,3.9482121,0.30641964,2021-07-20
332,0.0814477726817131,3.943486,0.28925437,2021-07-21
333,0.08934776484966278,3.9353366,0.30786186,2021-07-22
334,0.08817775547504425,3.9509118,0.31052053,2021-07-23
335,0.07004407048225403,3.8534553,0.23953894,2021-07-26
336,0.06319345533847809,3.8542974,0.22337364,2021-07-27
337,0.06095233932137489,3.8557136,0.21827474,2021-07-28
338,0.07267961651086807,3.9315455,0.24952066,2021-07-29
339,0.06993842124938965,3.880564,0.24988303,2021-07-30
340,0.07672199606895447,3.9377372,0.27477905,2021-08-02
341,0.07905327528715134,3.9546254,0.28946608,2021-08-03
342,0.07740022987127304,3.9270258,0.2759846,2021-08-04
343,0.07070443779230118,3.859135,0.25272015,2021-08-05
344,0.07432562112808228,3.924894,0.26072583,2021-08-06
345,0.07969105243682861,3.9366608,0.2728623,2021-08-09
346,0.07485184073448181,3.8832774,0.2632393,2021-08-10
347,0.08269043266773224,3.9278889,0.28563398,2021-08-11
348,0.07745940238237381,3.9224114,0.26993233,2021-08-12
349,0.08192397654056549,3.937803,0.28829405,2021-08-13
350,0.07895354926586151,3.9541173,0.27814013,2021-08-16
351,0.07959574460983276,3.9533882,0.29229116,2021-08-17
352,0.0798233151435852,3.936823,0.28449622,2021-08-18
353,0.07552023231983185,3.9498184,0.27158916,2021-08-19
354,0.077875517308712,3.972793,0.292338,2021-08-20
355,0.0826147049665451,3.9647436,0.29555783,2021-08-23
356,0.08376525342464447,3.9656823,0.301353,2021-08-24
357,0.06882581859827042,3.8940632,0.24058804,2021-08-25
358,0.060110803693532944,3.8816376,0.21053573,2021-08-26
359,0.0724145770072937,3.9728394,0.26686758,2021-08-27
360,0.07477686554193497,3.975954,0.25622055,2021-08-30
361,0.07948292791843414,3.9516206,0.30006245,2021-08-31
362,0.07692230492830276,3.967048,0.28797987,2021-09-01
363,0.08380280435085297,3.9422135,0.30705047,2021-09-02
364,0.07042282819747925,3.9759986,0.2584784,2021-09-03
365,0.07143573462963104,3.9066691,0.2571205,2021-09-07
366,0.07455068081617355,3.9413686,0.26101106,2021-09-08
367,0.07074490189552307,3.9142792,0.25329286,2021-09-09
368,0.0733555480837822,3.93283,0.26366296,2021-09-10
369,0.07290453463792801,3.9225786,0.26154864,2021-09-13
370,0.08151990920305252,3.9394364,0.28752923,2021-09-14
371,0.08381876349449158,3.9590797,0.2995685,2021-09-15
372,0.07484123855829239,3.898509,0.2605059,2021-09-16
373,0.06154188513755798,3.8437054,0.21620554,2021-09-17
374,0.04881889745593071,3.8041878,0.17713849,2021-09-20
375,0.06421665847301483,3.90435,0.23456146,2021-09-21
376,0.07092508673667908,3.902754,0.24733329,2021-09-22
377,0.07476170361042023,3.8877196,0.25811034,2021-09-23
378,0.05874783918261528,3.820377,0.21833347,2021-09-24
379,0.06500006467103958,3.8607552,0.22689466,2021-09-27
380,0.07036622613668442,3.9081914,0.24354468,2021-09-28
381,0.06827769428491592,3.9305282,0.25988865,2021-09-29
382,0.07120848447084427,3.8726895,0.2481272,2021-09-30
383,0.07437431067228317,3.9094086,0.26618683,2021-10-01
384,0.06692502647638321,3.8472612,0.23802847,2021-10-04
385,0.05947986617684364,3.8007028,0.21143335,2021-10-05
386,0.06002441793680191,3.8031697,0.2175208,2021-10-06
387,0.06704733520746231,3.852853,0.23794852,2021-10-07
388,0.07200545072555542,3.8612483,0.26274535,2021-10-08
389,0.07477660477161407,3.8884208,0.2718761,2021-10-11
390,0.06489450484514236,3.8489225,0.23649457,2021-10-12
391,0.07838822901248932,3.941236,0.2868689,2021-10-13
392,0.07481344789266586,3.8518145,0.25963584,2021-10-14
393,0.07736168056726456,3.8783045,0.27156016,2021-10-15
394,0.07481631636619568,3.9086547,0.25953555,2021-10-18
395,0.06793074309825897,3.8524206,0.23349677,2021-10-19
396,0.07002605497837067,3.8775358,0.24820726,2021-10-20
397,0.06322658807039261,3.8236222,0.23244485,2021-10-21
398,0.07360611110925674,3.8753245,0.26496422,2021-10-22
399,0.08271040767431259,3.931236,0.28745976,2021-10-25
400,0.07766030728816986,3.9252813,0.2650445,2021-10-26
401,0.07190731912851334,3.945818,0.25058958,2021-10-27
402,0.07137395441532135,3.9688463,0.25406837,2021-10-28
403,0.08951234072446823,3.9534652,0.31862903,2021-10-29
404,0.057461634278297424,3.9265554,0.21496794,2021-11-01
405,0.07578510791063309,3.9692624,0.28457594,2021-11-02
406,0.07997162640094757,3.9602685,0.28627682,2021-11-03
407,0.054119281470775604,3.9425128,0.1875867,2021-11-04
408,0.07341333478689194,3.9820564,0.27808285,2021-11-05
409,0.08038802444934845,3.9376218,0.27135694,2021-11-08
410,0.06697186827659607,3.931722,0.23397255,2021-11-09
411,0.06993439048528671,3.9773064,0.26609048,2021-11-10
412,0.06889182329177856,3.8605952,0.23587176,2021-11-11
413,0.08013837784528732,3.9629261,0.28925958,2021-11-12
414,0.08601150661706924,3.9528778,0.3177176,2021-11-15
415,0.08380471915006638,3.9425924,0.2847826,2021-11-16
416,0.07908472418785095,3.9502025,0.2785541,2021-11-17
417,0.06783289462327957,3.9798424,0.24235328,2021-11-18
418,0.07961586862802505,3.971436,0.2919651,2021-11-19
419,0.0891699567437172,3.9541585,0.3300263,2021-11-22
420,0.07817526161670685,3.9430919,0.25982827,2021-11-23
421,0.06517002731561661,3.8868055,0.22808559,2021-11-24
422,0.06904998421669006,3.8892496,0.24919899,2021-11-26
423,0.07432485371828079,3.92736,0.26700813,2021-11-29
424,0.07265032827854156,3.9114907,0.26717582,2021-11-30
425,0.07590512186288834,3.89966,0.28029233,2021-12-01
426,0.07370984554290771,3.8819222,0.26785567,2021-12-02
427,0.07813352346420288,3.9025798,0.26636487,2021-12-03
428,0.07131442427635193,3.914272,0.24627084,2021-12-06
429,0.060745541006326675,3.980574,0.20513926,2021-12-07
430,0.08257324248552322,3.9265642,0.29587725,2021-12-08
431,0.0820627361536026,3.9392567,0.2856932,2021-12-09
432,0.07270180433988571,3.97174,0.26739123,2021-12-10
433,0.07224645465612411,3.9300075,0.27013046,2021-12-13
434,0.07237663120031357,3.9131455,0.25853854,2021-12-14
435,0.07038471102714539,3.977912,0.25757498,2021-12-15
436,0.07807835191488266,3.97517,0.2951925,2021-12-16
437,0.07179427891969681,3.9726787,0.2607042,2021-12-17
438,0.06424324214458466,3.9326713,0.25884876,2021-12-20
439,0.07528229057788849,3.9581418,0.27757144,2021-12-21
440,0.05909636616706848,3.936991,0.21354297,2021-12-22
441,0.04249497130513191,3.8408525,0.15461308,2021-12-23
442,0.05923876538872719,3.9166644,0.20648347,2021-12-27
443,0.07449158281087875,3.9757724,0.25709304,2021-12-28
444,0.07857143878936768,3.9760895,0.26736477,2021-12-29
445,0.08481061458587646,3.9729354,0.29357976,2021-12-30
446,0.07723982632160187,3.9775343,0.26651633,2021-12-31
447,0.06435041129589081,3.9057686,0.22923589,2022-01-03
448,0.0712473914027214,3.953649,0.24186447,2022-01-04
449,0.06805112212896347,3.9749005,0.23140234,2022-01-05
450,0.07883532345294952,3.9705055,0.29582262,2022-01-06
451,0.07861670851707458,3.9682581,0.26323166,2022-01-07
452,0.0718579962849617,3.9527261,0.25482845,2022-01-10
453,0.07635387033224106,3.9355352,0.26109135,2022-01-11
454,0.0766538456082344,3.9722116,0.27150303,2022-01-12
455,0.06067119911313057,3.9631522,0.22967668,2022-01-13
456,0.08136710524559021,3.9710815,0.29996437,2022-01-14
457,0.0736982598900795,3.9618611,0.2799887,2022-01-18
458,0.07189270108938217,3.9761324,0.2625735,2022-01-19
459,0.06138167902827263,3.9437895,0.228613,2022-01-20
460,0.0827530100941658,3.9632642,0.3053169,2022-01-21
461,0.06450361013412476,3.923691,0.23987123,2022-01-24
462,0.05652377009391785,3.9409652,0.20832327,2022-01-25
463,0.06395386159420013,3.9404883,0.23264505,2022-01-26
464,0.056083258241415024,3.9039912,0.20275086,2022-01-27
465,0.05222097411751747,3.931279,0.185106,2022-01-28
466,0.04323556646704674,3.8809764,0.1516763,2022-01-31
467,0.05639217048883438,3.869658,0.21302265,2022-02-01
468,0.04040488973259926,3.7761693,0.13433546,2022-02-02
469,0.033387064933776855,3.8159878,0.1263006,2022-02-03
470,0.04284894838929176,3.834912,0.15710308,2022-02-04
471,0.044327326118946075,3.7312384,0.15854527,2022-02-07
472,0.0364312082529068,3.7816556,0.13434191,2022-02-08
473,0.040925316512584686,3.8710275,0.14041033,2022-02-09
474,0.05305248871445656,3.9160128,0.19367494,2022-02-10
475,0.059794627130031586,3.924359,0.21861301,2022-02-11
476,0.07198793441057205,3.9687223,0.25185275,2022-02-14
477,0.054790765047073364,3.9408033,0.20642704,2022-02-15
478,0.06200437620282173,3.9758523,0.2119149,2022-02-16
479,0.06541011482477188,3.9843009,0.2291085,2022-02-17
480,0.06447429955005646,3.9729455,0.24361986,2022-02-18
481,0.08346729725599289,3.957035,0.29389608,2022-02-22
482,0.05088598653674126,3.9481018,0.18811788,2022-02-23
483,0.08059094101190567,3.9788015,0.3003745,2022-02-24
484,0.07767598330974579,3.9588304,0.28186744,2022-02-25
485,0.07697158306837082,3.973474,0.26185817,2022-02-28
486,0.0764070376753807,3.977001,0.28967988,2022-03-01
487,0.08233044296503067,3.9656205,0.28928447,2022-03-02
488,0.07289379090070724,3.9739816,0.25811484,2022-03-03
489,0.07188960909843445,3.9379313,0.27331463,2022-03-04
490,0.08684961497783661,3.957721,0.30961704,2022-03-07
491,0.08050818741321564,3.9682176,0.29761598,2022-03-08
492,0.0778670683503151,3.9690878,0.2764083,2022-03-09
493,0.07099036127328873,3.9383397,0.24437286,2022-03-10
494,0.08262937515974045,3.970246,0.29575148,2022-03-11
495,0.0790749192237854,3.960766,0.27996477,2022-03-14
496,0.07570451498031616,3.9797623,0.25650337,2022-03-15
497,0.09119222313165665,3.9670682,0.3125651,2022-03-16
498,0.06362514197826385,3.9385157,0.2138295,2022-03-17
499,0.07652099430561066,3.9689476,0.27365816,2022-03-18
500,0.07512814551591873,3.9798138,0.26425794,2022-03-21
501,0.07679044455289841,3.9704862,0.27114496,2022-03-22
502,0.07699824869632721,3.9815192,0.2587409,2022-03-23
503,0.06911394745111465,3.9710913,0.2611275,2022-03-24
504,0.07704012840986252,3.9408169,0.2939812,2022-03-25
505,0.045047126710414886,3.8558557,0.16823119,2022-03-28
506,0.056056439876556396,3.9228077,0.22393195,2022-03-29
507,0.06940843164920807,3.9305842,0.24323687,2022-03-30
508,0.05328328534960747,3.920578,0.19368315,2022-03-31
509,0.0530695840716362,3.9047718,0.20699942,2022-04-01
510,0.06405354291200638,3.925415,0.2236137,2022-04-04
511,0.07904627919197083,3.9649677,0.27077118,2022-04-05
512,0.04044349864125252,3.9027095,0.14871685,2022-04-06
513,0.05569851025938988,3.9416447,0.20486881,2022-04-07
514,0.04903748258948326,3.8537781,0.18518049,2022-04-08
515,0.052793052047491074,3.8816462,0.20136023,2022-04-11
516,0.041059710085392,3.8201814,0.15871271,2022-04-12
517,0.05993999168276787,3.9161427,0.21895292,2022-04-13
518,0.07864126563072205,3.9524903,0.27697334,2022-04-14
519,0.07249106466770172,3.9783545,0.26065612,2022-04-18
520,0.0722913146018982,3.9758098,0.25467473,2022-04-19
521,0.040602266788482666,3.8547935,0.14017625,2022-04-20
522,0.0424778088927269,3.871156,0.15875627,2022-04-21
523,0.04875447228550911,3.8779218,0.1849136,2022-04-22
524,0.05052638798952103,3.904551,0.18643345,2022-04-25
525,0.037394918501377106,3.8858123,0.13270621,2022-04-26
526,0.04586843028664589,3.914017,0.17183816,2022-04-27
527,0.0766477957367897,3.9715137,0.26412374,2022-04-28
528,0.0762350857257843,3.9815013,0.26216733,2022-04-29
529,0.0395364947617054,3.9111843,0.1523404,2022-05-02
530,0.07728613913059235,3.9764643,0.2676827,2022-05-03
531,0.0856446623802185,3.9736907,0.30271208,2022-05-04
532,0.05706353858113289,3.9335966,0.20093119,2022-05-05
533,0.06622675806283951,3.9694734,0.2553901,2022-05-06
534,0.08293814957141876,3.9732244,0.28994164,2022-05-09
535,0.07808546721935272,3.975304,0.27208567,2022-05-10
536,0.062242332845926285,3.946341,0.23452352,2022-05-11
537,0.050316791981458664,3.874558,0.19293351,2022-05-12
538,0.04243434965610504,3.755714,0.16065761,2022-05-13
539,0.04353190213441849,3.7535892,0.16297704,2022-05-16
540,0.06226484850049019,3.9085367,0.21997051,2022-05-17
541,0.04998134449124336,3.9060535,0.17290786,2022-05-18
542,0.05097208172082901,3.9074705,0.19500469,2022-05-19
543,0.06043153628706932,3.9059381,0.2100114,2022-05-20
544,0.0728718563914299,3.9754052,0.25047705,2022-05-23
545,0.06018597260117531,3.949421,0.20585668,2022-05-24
546,0.0661240667104721,3.9534643,0.23581176,2022-05-25
547,0.04068855941295624,3.8952744,0.13967855,2022-05-26
548,0.047921862453222275,3.9069107,0.16863544,2022-05-27
549,0.06488408893346786,3.928553,0.22662362,2022-05-31
550,0.06257368624210358,3.9282568,0.21975172,2022-06-01
551,0.04198792949318886,3.8781445,0.16534139,2022-06-02
552,0.0649215579032898,3.941898,0.22542585,2022-06-03
553,0.07338672131299973,3.9761527,0.26276386,2022-06-06
554,0.07760772109031677,3.9638689,0.27122667,2022-06-07
555,0.07574146240949631,3.9784997,0.26575902,2022-06-08
556,0.06964176148176193,3.9746664,0.25396538,2022-06-09
557,0.07010109722614288,3.9541457,0.26172176,2022-06-10
558,0.07102613151073456,3.9613817,0.26645458,2022-06-13
559,0.06369899213314056,3.9420054,0.25048864,2022-06-14
560,0.053848810493946075,3.8897724,0.19571696,2022-06-15
561,0.05643315240740776,3.946747,0.19212477,2022-06-16
562,0.037890732288360596,3.875297,0.14193395,2022-06-17
563,0.06373967230319977,3.9735296,0.2165685,2022-06-21
564,0.07984672486782074,3.97491,0.2938986,2022-06-22
565,0.049324072897434235,3.931352,0.18729968,2022-06-23
566,0.0831330195069313,3.9756176,0.29712498,2022-06-24
567,0.045669909566640854,3.8768694,0.16326593,2022-06-27
568,0.08974628895521164,3.9721243,0.31870744,2022-06-28
569,0.07050393521785736,3.9678273,0.25097358,2022-06-29
570,0.078548863530159,3.9781184,0.28361103,2022-06-30
571,0.07391782104969025,3.9790769,0.2540574,2022-07-01
572,0.07637421786785126,3.9744706,0.2645179,2022-07-05
573,0.07470046728849411,3.9562345,0.27817732,2022-07-06
574,0.07958460599184036,3.9756756,0.27067587,2022-07-07
575,0.08031472563743591,3.9770908,0.2833204,2022-07-08
576,0.07980501651763916,3.9787536,0.2760917,2022-07-11
577,0.07827675342559814,3.979885,0.27695635,2022-07-12
578,0.0810483768582344,3.978415,0.2863006,2022-07-13
579,0.07543657720088959,3.981269,0.26267198,2022-07-14
580,0.0719800516963005,3.9811127,0.25588205,2022-07-15
581,0.06498029828071594,3.9600413,0.22356467,2022-07-18
582,0.08208116888999939,3.9587798,0.2873475,2022-07-19
583,0.07474561035633087,3.9723532,0.26132423,2022-07-20
584,0.08784856647253036,3.9708931,0.3155833,2022-07-21
585,0.0741143450140953,3.9676247,0.26403618,2022-07-22
586,0.07839935272932053,3.9673743,0.28733185,2022-07-25
587,0.07193441689014435,3.9398825,0.26899785,2022-07-26
588,0.07899954169988632,3.9599016,0.28430486,2022-07-27
589,0.08955759555101395,3.9688861,0.3013817,2022-07-28
590,0.054090552031993866,3.9065032,0.19355462,2022-07-29
591,0.08090487867593765,3.9676125,0.28997576,2022-08-01
592,0.07469034194946289,3.9383144,0.27163017,2022-08-02
593,0.07849327474832535,3.9659367,0.28430325,2022-08-03
594,0.0783936083316803,3.9651213,0.279348,2022-08-04
595,0.06282312422990799,3.9411232,0.22538538,2022-08-05
596,0.07594946026802063,3.9714644,0.26450577,2022-08-08
597,0.08484984934329987,3.972645,0.30146343,2022-08-09
598,0.07955608516931534,3.9791567,0.27229425,2022-08-10
599,0.08076893538236618,3.9743977,0.27633694,2022-08-11
600,0.07457242161035538,3.9830117,0.25446227,2022-08-12
601,0.05247768759727478,3.9238856,0.18208344,2022-08-15
602,0.07605686783790588,3.9586422,0.29169577,2022-08-16
603,0.047567375004291534,3.8592408,0.17891648,2022-08-17
604,0.06522128731012344,3.9518244,0.23066188,2022-08-18
605,0.07782868295907974,3.9656277,0.28269425,2022-08-19
606,0.06500405818223953,3.9458747,0.23496425,2022-08-22
607,0.07408025115728378,3.9636025,0.27243468,2022-08-23
608,0.07518501579761505,3.9493954,0.288541,2022-08-24
609,0.0655105859041214,3.9177725,0.23871201,2022-08-25
610,0.06086691468954086,3.9051478,0.22913845,2022-08-26
611,0.06173045188188553,3.9071162,0.23390573,2022-08-29
612,0.057595640420913696,3.906672,0.20240213,2022-08-30
613,0.05659034475684166,3.9328566,0.19493324,2022-08-31
614,0.0549105703830719,3.9123623,0.19741434,2022-09-01
