timestep,row_heterogeneity,row_entropy,dobrushin,date
615,0.061956826597452164,3.8993926,0.21693899,2022-09-02
616,0.06556090712547302,3.959847,0.22238581,2022-09-06
617,0.04894182085990906,3.9531934,0.17251061,2022-09-07
618,0.05827523022890091,3.9397223,0.20164168,2022-09-08
619,0.060973796993494034,3.9148846,0.2171507,2022-09-09
620,0.053677547723054886,3.8827586,0.20296028,2022-09-12
621,0.03957315534353256,3.8198402,0.14883491,2022-09-13
622,0.055038630962371826,3.899421,0.21027768,2022-09-14
623,0.060195859521627426,3.913989,0.20843302,2022-09-15
624,0.03883807733654976,3.867864,0.13229223,2022-09-16
625,0.04814596101641655,3.9030101,0.17699596,2022-09-19
626,0.04553734511137009,3.868775,0.15453185,2022-09-20
627,0.04677889496088028,3.9173357,0.15838721,2022-09-21
628,0.03459896892309189,3.8401432,0.13856265,2022-09-22
629,0.03713015839457512,3.7926714,0.12942533,2022-09-23
630,0.044754207134246826,3.910943,0.15877879,2022-09-26
631,0.051737796515226364,3.9341547,0.18169418,2022-09-27
632,0.0498090423643589,3.9016674,0.17720537,2022-09-28
633,0.07471679151058197,3.9673579,0.25964552,2022-09-29
634,0.07683931291103363,3.9773169,0.27675995,2022-09-30
635,0.05899333953857422,3.9508553,0.20477204,2022-10-03
636,0.08213482797145844,3.9737213,0.27547386,2022-10-04
637,0.058231171220541,3.9222362,0.19809315,2022-10-05
638,0.06931066513061523,3.9529855,0.25355828,2022-10-06
639,0.06375646591186523,3.922055,0.23893999,2022-10-07
640,0.07673422992229462,3.9805038,0.26473463,2022-10-10
641,0.07286074012517929,3.9813662,0.25454602,2022-10-11
642,0.06564105302095413,3.95491,0.23374036,2022-10-12
643,0.07086379081010818,3.965998,0.25268272,2022-10-13
644,0.03475556522607803,3.85499,0.110856645,2022-10-14
645,0.05232478678226471,3.9738724,0.18900122,2022-10-17
646,0.07175934314727783,3.9484217,0.25063908,2022-10-18
647,0.07623013108968735,3.9586787,0.2590273,2022-10-19
648,0.05146180838346481,3.8952518,0.19951771,2022-10-20
649,0.09110087901353836,3.963336,0.3160266,2022-10-21
650,0.08070104569196701,3.965152,0.27130625,2022-10-24
651,0.08834099024534225,3.9752433,0.3019088,2022-10-25
652,0.08883731812238693,3.9734685,0.2987324,2022-10-26
653,0.08159980922937393,3.973882,0.279804,2022-10-27
654,0.07740094512701035,3.9772327,0.27261236,2022-10-28
655,0.09159965813159943,3.9708817,0.31090158,2022-10-31
656,0.07621464133262634,3.9662325,0.2687113,2022-11-01
657,0.0695495456457138,3.9716437,0.23169686,2022-11-02
658,0.07640600949525833,3.975863,0.2783369,2022-11-03
659,0.07259409129619598,3.9577303,0.25461027,2022-11-04
660,0.08743652701377869,3.963209,0.32050166,2022-11-07
661,0.05397208407521248,3.881748,0.19448903,2022-11-08
662,0.06524814665317535,3.9439125,0.22804233,2022-11-09
663,0.05835937708616257,3.912887,0.20711394,2022-11-10
664,0.07446570694446564,3.9574704,0.25651282,2022-11-11
665,0.0716649517416954,3.9658258,0.2456251,2022-11-14
666,0.07321415841579437,3.9795449,0.25155896,2022-11-15
667,0.06674641370773315,3.9437714,0.24655794,2022-11-16
668,0.07297930121421814,3.9405189,0.27540827,2022-11-17
669,0.0834721028804779,3.960699,0.3051884,2022-11-18
670,0.08986707776784897,3.9675012,0.30292985,2022-11-21
671,0.0885634496808052,3.9763331,0.30321276,2022-11-22
672,0.08517299592494965,3.9766061,0.29646945,2022-11-23
673,0.08772945404052734,3.9591236,0.29743952,2022-11-25
674,0.08773289620876312,3.97661,0.30330956,2022-11-28
675,0.08286193758249283,3.9772227,0.28883383,2022-11-29
676,0.08775601536035538,3.952978,0.3058486,2022-11-30
677,0.08587852120399475,3.977196,0.28697872,2022-12-01
678,0.08211690932512283,3.9780538,0.2827251,2022-12-02
679,0.08325058966875076,3.9750178,0.28470573,2022-12-05
680,0.07080327719449997,3.9663367,0.24953327,2022-12-06
681,0.08175274729728699,3.981991,0.29847205,2022-12-07
682,0.07881036400794983,3.9701297,0.26399562,2022-12-08
683,0.0802764818072319,3.963705,0.28080687,2022-12-09
684,0.07389771193265915,3.9757888,0.25867411,2022-12-12
685,0.08478954434394836,3.973383,0.28873527,2022-12-13
686,0.07590151578187943,3.9775615,0.25901294,2022-12-14
687,0.07926003634929657,3.9546418,0.27989742,2022-12-15
688,0.07025700062513351,3.9583974,0.25431547,2022-12-16
689,0.06853924691677094,3.9392128,0.26859158,2022-12-19
690,0.0911039412021637,3.9633324,0.31937835,2022-12-20
691,0.08092557638883591,3.9804707,0.27569485,2022-12-21
692,0.07814665883779526,3.9838321,0.26418242,2022-12-22
693,0.07219535112380981,3.979029,0.25714117,2022-12-23
694,0.08278943598270416,3.9792426,0.2826381,2022-12-27
695,0.07926850765943527,3.97798,0.27524617,2022-12-28
696,0.07733096927404404,3.977622,0.27103576,2022-12-29
697,0.09191697090864182,3.9585836,0.30623907,2022-12-30
698,0.07926710695028305,3.9794657,0.2736704,2023-01-03
699,0.07899454981088638,3.9253893,0.26639733,2023-01-04
700,0.0848902091383934,3.9596996,0.2835317,2023-01-05
701,0.08331429213285446,3.9565442,0.29139587,2023-01-06
702,0.0914311483502388,3.9477146,0.31369168,2023-01-09
703,0.0895131304860115,3.9581492,0.30096227,2023-01-10
704,0.08958946913480759,3.9705377,0.31374788,2023-01-11
705,0.09044966101646423,3.9718747,0.31656757,2023-01-12
706,0.09241154044866562,3.9572835,0.31465316,2023-01-13
707,0.08290962129831314,3.97984,0.27955076,2023-01-17
708,0.08120615780353546,3.9664,0.28164476,2023-01-18
709,0.07876420766115189,3.9721432,0.2792144,2023-01-19
710,0.08597823977470398,3.9723136,0.30726403,2023-01-20
711,0.07529088109731674,3.9629974,0.2648148,2023-01-23
712,0.09323973208665848,3.9688554,0.3245262,2023-01-24
713,0.08115958422422409,3.9628818,0.28734258,2023-01-25
714,0.0848977118730545,3.9674768,0.28381005,2023-01-26
715,0.0885576531291008,3.9779117,0.30146435,2023-01-27
716,0.08782342821359634,3.9686885,0.30474734,2023-01-30
717,0.09016977250576019,3.9707136,0.3031963,2023-01-31
718,0.09250815212726593,3.9578836,0.31504196,2023-02-01
719,0.08987133949995041,3.9721851,0.3110531,2023-02-02
720,0.08274523913860321,3.9750743,0.2802413,2023-02-03
721,0.07704932987689972,3.9818435,0.26360112,2023-02-06
722,0.0854521244764328,3.96877,0.3072029,2023-02-07
723,0.04246998578310013,3.8337097,0.14870828,2023-02-08
724,0.05361942946910858,3.886827,0.2112185,2023-02-09
725,0.03611352667212486,3.8057637,0.12960337,2023-02-10
726,0.043260619044303894,3.7812707,0.15617914,2023-02-13
727,0.03956383839249611,3.8645759,0.13600825,2023-02-14
728,0.038928039371967316,3.8207748,0.14318764,2023-02-15
729,0.05806802585721016,3.9296484,0.20159887,2023-02-16
730,0.030670201405882835,3.7060194,0.11369909,2023-02-17
731,0.04380547255277634,3.8669395,0.15363654,2023-02-21
732,0.037203554064035416,3.8365922,0.12724897,2023-02-22
733,0.057650573551654816,3.9308875,0.21993902,2023-02-23
734,0.0398782342672348,3.8086364,0.13835706,2023-02-24
735,0.06452200561761856,3.9456267,0.2248849,2023-02-27
736,0.06557045131921768,3.9757843,0.23895195,2023-02-28
737,0.06189250573515892,3.9480126,0.21789704,2023-03-01
738,0.07232113927602768,3.972092,0.24621406,2023-03-02
739,0.07678797096014023,3.973123,0.26987368,2023-03-03
740,0.07528521865606308,3.977599,0.26089013,2023-03-06
741,0.08092610538005829,3.9777868,0.28146505,2023-03-07
742,0.08236296474933624,3.9709406,0.31464988,2023-03-08
743,0.09459852427244186,3.9610312,0.31963482,2023-03-09
744,0.07350143045186996,3.9647257,0.278315,2023-03-10
745,0.0775996521115303,3.9826884,0.27377966,2023-03-13
746,0.057794373482465744,3.9325984,0.20790501,2023-03-14
747,0.08760090172290802,3.9756756,0.29847753,2023-03-15
748,0.06223469227552414,3.9610107,0.22604047,2023-03-16
749,0.07068736851215363,3.8740017,0.24410957,2023-03-17
750,0.06179133057594299,3.9544504,0.22346961,2023-03-20
751,0.0878065824508667,3.951106,0.30197158,2023-03-21
752,0.07150936126708984,3.973834,0.23459265,2023-03-22
753,0.07310491800308228,3.9686892,0.28038388,2023-03-23
754,0.08114300668239594,3.9751837,0.29987225,2023-03-24
755,0.0817527249455452,3.9606278,0.28795677,2023-03-27
756,0.06377247720956802,3.9432404,0.23874457,2023-03-28
757,0.07647153735160828,3.9475036,0.25985664,2023-03-29
758,0.08501475304365158,3.975284,0.28786057,2023-03-30
759,0.08024563640356064,3.9636805,0.27762637,2023-03-31
760,0.07856576144695282,3.9821098,0.27344647,2023-04-03
761,0.08122407644987106,3.962664,0.29168648,2023-04-04
762,0.06674438714981079,3.9392397,0.25406602,2023-04-05
763,0.07848532497882843,3.955727,0.28859425,2023-04-06
764,0.07023562490940094,3.9727263,0.23616794,2023-04-10
765,0.05811472609639168,3.9499507,0.21075259,2023-04-11
766,0.08429115265607834,3.9760544,0.28066078,2023-04-12
767,0.08103514462709427,3.9755938,0.28061798,2023-04-13
768,0.0694085955619812,3.9617915,0.25921977,2023-04-14
769,0.08517446368932724,3.9734275,0.29258162,2023-04-17
770,0.06357686221599579,3.9647233,0.21679671,2023-04-18
771,0.06638414412736893,3.9531617,0.24483767,2023-04-19
772,0.07806652784347534,3.977217,0.25763685,2023-04-20
773,0.04934167489409447,3.8962922,0.17369865,2023-04-21
774,0.08159448206424713,3.9779854,0.30277792,2023-04-24
775,0.08018946647644043,3.968347,0.2761435,2023-04-25
776,0.04323422908782959,3.878929,0.17088214,2023-04-26
777,0.08365514129400253,3.968898,0.30726314,2023-04-27
778,0.0799158364534378,3.9713786,0.2709888,2023-04-28
779,0.07795417308807373,3.9487066,0.2625424,2023-05-01
780,0.07096946239471436,3.9679062,0.25160748,2023-05-02
781,0.07241980731487274,3.9617474,0.27471337,2023-05-03
782,0.07409920543432236,3.9575665,0.2572947,2023-05-04
783,0.07345196604728699,3.9827404,0.2566891,2023-05-05
784,0.08415234833955765,3.9686022,0.29313904,2023-05-08
785,0.08343743532896042,3.9731221,0.2825199,2023-05-09
786,0.07480911910533905,3.9847279,0.26331,2023-05-10
787,0.07474631071090698,3.9779463,0.27647585,2023-05-11
788,0.08705619722604752,3.967132,0.29054686,2023-05-12
789,0.08063650131225586,3.977574,0.29223806,2023-05-15
790,0.07609786093235016,3.974815,0.2599499,2023-05-16
791,0.08357084542512894,3.9807394,0.29654357,2023-05-17
792,0.07453522831201553,3.9714425,0.23985718,2023-05-18
793,0.08525798469781876,3.9491186,0.29479128,2023-05-19
794,0.08897578716278076,3.970239,0.32206216,2023-05-22
795,0.0885874405503273,3.9592552,0.2968046,2023-05-23
796,0.08680873364210129,3.966062,0.31807956,2023-05-24
797,0.08664960414171219,3.9671507,0.3029785,2023-05-25
798,0.09641388803720474,3.9538178,0.32416746,2023-05-26
799,0.08988896012306213,3.9691775,0.30404693,2023-05-30
800,0.08670422434806824,3.963504,0.29702547,2023-05-31
801,0.0836426392197609,3.9537868,0.28738436,2023-06-01
802,0.07916442304849625,3.9489481,0.27364546,2023-06-02
803,0.08014626055955887,3.9219546,0.26865524,2023-06-05
804,0.09118770807981491,3.9679613,0.31950194,2023-06-06
805,0.08356352895498276,3.9677618,0.29963803,2023-06-07
806,0.08767811208963394,3.9154546,0.2961358,2023-06-08
807,0.08815725147724152,3.9551563,0.30840808,2023-06-09
808,0.0821579322218895,3.9221594,0.2772396,2023-06-12
809,0.07942647486925125,3.9835804,0.28047028,2023-06-13
810,0.08179725706577301,3.977022,0.27880284,2023-06-14
811,0.08679237961769104,3.9762502,0.30977646,2023-06-15
812,0.08331028372049332,3.959819,0.27891037,2023-06-16
813,0.0816093310713768,3.974937,0.2698548,2023-06-20
814,0.06741179525852203,3.9728312,0.23124476,2023-06-21
815,0.07132074981927872,3.9785838,0.24589472,2023-06-22
816,0.08748709410429001,3.9769473,0.30713743,2023-06-23
817,0.08282174170017242,3.9613209,0.30220002,2023-06-26
818,0.08215895295143127,3.9712172,0.29819706,2023-06-27
819,0.0831872820854187,3.9706585,0.28375635,2023-06-28
820,0.09484850615262985,3.9515398,0.32660687,2023-06-29
821,0.08414503186941147,3.974997,0.28303847,2023-06-30
822,0.08479101210832596,3.9341028,0.28521886,2023-07-03
823,0.0838809460401535,3.971539,0.29693824,2023-07-05
824,0.09341869503259659,3.9422567,0.31500137,2023-07-06
825,0.08577729016542435,3.9742591,0.3054209,2023-07-07
826,0.08335564285516739,3.9120605,0.28768116,2023-07-10
827,0.08682697266340256,3.9674053,0.29311037,2023-07-11
828,0.08830232173204422,3.9510639,0.2987157,2023-07-12
829,0.09191195666790009,3.968832,0.3240676,2023-07-13
830,0.0898435115814209,3.9547377,0.3021647,2023-07-14
831,0.08775204420089722,3.9455194,0.30750677,2023-07-17
832,0.08668599277734756,3.9773843,0.29471886,2023-07-18
833,0.08641895651817322,3.9644558,0.29263693,2023-07-19
834,0.08403273671865463,3.964596,0.2854791,2023-07-20
835,0.09273110330104828,3.9527142,0.31733122,2023-07-21
836,0.09228333830833435,3.9600453,0.31444117,2023-07-24
837,0.0869949460029602,3.9710639,0.2923415,2023-07-25
838,0.09015941619873047,3.975874,0.32202166,2023-07-26
839,0.08450162410736084,3.9582434,0.28834802,2023-07-27
840,0.08095506578683853,3.9039614,0.28264654,2023-07-28
841,0.08816633373498917,3.9288301,0.29695493,2023-07-31
842,0.08601728081703186,3.944051,0.28992197,2023-08-01
843,0.08311205357313156,3.9761927,0.28392905,2023-08-02
844,0.08052828162908554,3.95093,0.28252146,2023-08-03
845,0.08306416869163513,3.9083107,0.27757365,2023-08-04
846,0.08541172742843628,3.9685755,0.2982013,2023-08-07
847,0.08851344138383865,3.9503543,0.30955777,2023-08-08
848,0.08963963389396667,3.9344685,0.30999592,2023-08-09
849,0.09300780296325684,3.958781,0.32476467,2023-08-10
850,0.08826504647731781,3.95452,0.30480257,2023-08-11
851,0.08701176196336746,3.956574,0.30035743,2023-08-14
852,0.08115402609109879,3.9751601,0.27493566,2023-08-15
853,0.07012200355529785,3.9708178,0.24895495,2023-08-16
854,0.07825267314910889,3.9783869,0.27374804,2023-08-17
855,0.08328395336866379,3.9586544,0.29752454,2023-08-18
856,0.08402768522500992,3.9434,0.30312443,2023-08-21
857,0.08651735633611679,3.9258342,0.29095858,2023-08-22
858,0.08737600594758987,3.97178,0.32125375,2023-08-23
859,0.09623491019010544,3.9656181,0.33108786,2023-08-24
860,0.09375587850809097,3.9592237,0.32777953,2023-08-25
861,0.08570623397827148,3.97329,0.29445928,2023-08-28
862,0.09223306179046631,3.9553719,0.31748655,2023-08-29
863,0.09240759909152985,3.96088,0.31269047,2023-08-30
864,0.08938867598772049,3.9523215,0.30549046,2023-08-31
865,0.0841592326760292,3.9724631,0.29446384,2023-09-01
866,0.0827147588133812,3.9733348,0.2904916,2023-09-05
867,0.08550027012825012,3.9615176,0.31018814,2023-09-06
868,0.08813855797052383,3.97113,0.3108073,2023-09-07
869,0.08514204621315002,3.9446497,0.29102147,2023-09-08
870,0.08409329503774643,3.9705267,0.28848457,2023-09-11
871,0.07749324291944504,3.9395444,0.2735482,2023-09-12
872,0.0810447707772255,3.934216,0.27407336,2023-09-13
873,0.0825456902384758,3.9774323,0.2954259,2023-09-14
874,0.08618903160095215,3.918226,0.29751152,2023-09-15
875,0.08652790635824203,3.9755797,0.30799404,2023-09-18
876,0.07194304466247559,3.957632,0.24780917,2023-09-19
877,0.07288859784603119,3.9755812,0.25046447,2023-09-20
878,0.0775986909866333,3.9757073,0.2844079,2023-09-21
879,0.07844685018062592,3.9637566,0.2838911,2023-09-22
880,0.08645616471767426,3.9714367,0.31687444,2023-09-25
881,0.06687409430742264,3.9424965,0.24732332,2023-09-26
882,0.07561144232749939,3.968282,0.2676277,2023-09-27
883,0.08446715772151947,3.9763584,0.2922795,2023-09-28
884,0.08123581111431122,3.974305,0.2721825,2023-09-29
885,0.07152789831161499,3.9478028,0.26151747,2023-10-02
886,0.08589780330657959,3.9660146,0.2969438,2023-10-03
887,0.07341757416725159,3.950173,0.25647867,2023-10-04
888,0.08409116417169571,3.9635127,0.29148105,2023-10-05
889,0.07985402643680573,3.976421,0.26780194,2023-10-06
890,0.05475091561675072,3.9538095,0.19086447,2023-10-09
891,0.08116241544485092,3.9619634,0.28475556,2023-10-10
892,0.0813274011015892,3.8979375,0.27494705,2023-10-11
893,0.07056444883346558,3.975487,0.2710531,2023-10-12
894,0.08360018581151962,3.951179,0.30563608,2023-10-13
895,0.08583378791809082,3.9548478,0.29103643,2023-10-16
896,0.08280953764915466,3.9364161,0.28443196,2023-10-17
897,0.07208824902772903,3.957021,0.236371,2023-10-18
898,0.05625404417514801,3.960963,0.19598326,2023-10-19
899,0.08458267152309418,3.9684868,0.30425426,2023-10-20
900,0.0893435925245285,3.944953,0.3089949,2023-10-23
901,0.07394880801439285,3.9784715,0.2798673,2023-10-24
902,0.07527477294206619,3.8612177,0.2723041,2023-10-25
903,0.06877096742391586,3.835715,0.23860797,2023-10-26
904,0.07539484649896622,3.8982425,0.26783603,2023-10-27
905,0.08882376551628113,3.955979,0.31572908,2023-10-30
906,0.08780285716056824,3.932831,0.2952465,2023-10-31
907,0.07195807248353958,3.8557687,0.2402649,2023-11-01
908,0.08612290024757385,3.9605,0.29573444,2023-11-02
909,0.07029693573713303,3.8878248,0.24299142,2023-11-03
910,0.08490274101495743,3.9635894,0.28484786,2023-11-06
911,0.0848710834980011,3.9361775,0.30736935,2023-11-07
912,0.08288589864969254,3.8972154,0.29168898,2023-11-08
913,0.08463452756404877,3.9708662,0.2956242,2023-11-09
914,0.07446269690990448,3.9160528,0.2631512,2023-11-10
915,0.08282437175512314,3.9208388,0.2815816,2023-11-13
916,0.0831860676407814,3.9336817,0.2844071,2023-11-14
917,0.07873532921075821,3.958423,0.2515795,2023-11-15
918,0.05426156893372536,3.9635987,0.18754151,2023-11-16
919,0.06786423176527023,3.9772208,0.2351397,2023-11-17
920,0.07978226989507675,3.9229367,0.2690688,2023-11-20
921,0.07313437014818192,3.9764643,0.26707813,2023-11-21
922,0.07455676048994064,3.977598,0.2944541,2023-11-22
923,0.08873024582862854,3.9455874,0.2965076,2023-11-24
