timestep,row_heterogeneity,row_entropy,dobrushin,date
0,0.0,3.4189847,0.0,2020-03-24
1,0.0,3.3704684,0.0,2020-03-25
2,0.0,3.244556,0.0,2020-03-26
3,0.0,3.4232516,0.0,2020-03-27
4,0.0,3.3597007,0.0,2020-03-30
5,0.0,3.5395036,0.0,2020-03-31
6,0.0,3.38505,0.0,2020-04-01
7,0.0,3.526971,0.0,2020-04-02
8,0.0,3.4762723,0.0,2020-04-03
9,0.0,3.4377778,0.0,2020-04-06
10,0.0,3.4690924,0.0,2020-04-07
11,0.0,3.4724832,0.0,2020-04-08
12,0.0,3.4868875,0.0,2020-04-09
13,0.0,3.3742614,0.0,2020-04-13
14,0.0,3.5289183,0.0,2020-04-14
15,0.0,3.306888,0.0,2020-04-15
16,0.0,3.4335053,0.0,2020-04-16
17,0.0,3.3684983,0.0,2020-04-17
18,0.0,3.3438752,0.0,2020-04-20
19,0.0,3.4225068,0.0,2020-04-21
20,0.0,3.5070848,0.0,2020-04-22
21,0.0,3.5403686,0.0,2020-04-23
22,0.0,3.5390742,0.0,2020-04-24
23,0.0,3.4849536,0.0,2020-04-27
24,0.0,3.4142427,0.0,2020-04-28
25,0.0,3.4232638,0.0,2020-04-29
26,0.0,3.4493015,0.0,2020-04-30
27,0.0,3.4637012,0.0,2020-05-01
28,0.0,3.3797035,0.0,2020-05-04
29,0.0,3.4912825,0.0,2020-05-05
30,0.0,3.474262,0.0,2020-05-06
31,0.0,3.5348117,0.0,2020-05-07
32,0.0,3.531284,0.0,2020-05-08
33,0.0,3.5294445,0.0,2020-05-11
34,0.0,3.5280304,0.0,2020-05-12
35,0.0,3.414113,0.0,2020-05-13
36,0.0,3.3605816,0.0,2020-05-14
37,0.0,3.510052,0.0,2020-05-15
38,0.0,3.4824238,0.0,2020-05-18
39,0.0,3.3459272,0.0,2020-05-19
40,0.0,3.4996507,0.0,2020-05-20
41,0.0,3.535834,0.0,2020-05-21
42,0.0,3.4933336,0.0,2020-05-22
43,0.0,3.5197468,0.0,2020-05-26
44,0.0,3.43426,0.0,2020-05-27
45,0.0,3.4293218,0.0,2020-05-28
46,0.0,3.4101684,0.0,2020-05-29
47,0.0,3.510157,0.0,2020-06-01
48,0.0,3.544937,0.0,2020-06-02
49,0.0,3.510614,0.0,2020-06-03
50,0.0,3.4962616,0.0,2020-06-04
51,0.0,3.497162,0.0,2020-06-05
52,0.0,3.503677,0.0,2020-06-08
53,0.0,3.4992692,0.0,2020-06-09
54,0.0,3.5405693,0.0,2020-06-10
55,0.0,3.523634,0.0,2020-06-11
56,0.0,3.3980236,0.0,2020-06-12
57,0.0,3.4330072,0.0,2020-06-15
58,0.0,3.5099058,0.0,2020-06-16
59,0.0,3.5056462,0.0,2020-06-17
60,0.0,3.5403337,0.0,2020-06-18
61,0.0,3.5416749,0.0,2020-06-19
62,0.0,3.544529,0.0,2020-06-22
63,0.0,3.5444155,0.0,2020-06-23
64,0.0,3.5395055,0.0,2020-06-24
65,0.0,3.5373268,0.0,2020-06-25
66,0.0,3.5402007,0.0,2020-06-26
67,0.0,3.5182652,0.0,2020-06-29
68,0.0,3.5233016,0.0,2020-06-30
69,0.0,3.5413694,0.0,2020-07-01
70,0.0,3.5363903,0.0,2020-07-02
71,0.0,3.537523,0.0,2020-07-06
72,0.0,3.5404482,0.0,2020-07-07
73,0.0,3.544551,0.0,2020-07-08
74,0.0,3.5289814,0.0,2020-07-09
75,0.0,3.5150807,0.0,2020-07-10
76,0.0,3.5370905,0.0,2020-07-13
77,0.0,3.5408,0.0,2020-07-14
78,0.0,3.508231,0.0,2020-07-15
79,0.0,3.5395613,0.0,2020-07-16
80,0.0,3.5466464,0.0,2020-07-17
81,0.0,3.5053897,0.0,2020-07-20
82,0.0,3.5338266,0.0,2020-07-21
83,0.0,3.5452487,0.0,2020-07-22
84,0.0,3.540741,0.0,2020-07-23
85,0.0,3.5424073,0.0,2020-07-24
86,0.0,3.5464716,0.0,2020-07-27
87,0.0,3.475328,0.0,2020-07-28
88,0.0,3.5390384,0.0,2020-07-29
89,0.0,3.5400524,0.0,2020-07-30
90,0.0,3.5170293,0.0,2020-07-31
91,0.0,3.542123,0.0,2020-08-03
92,0.0,3.5436735,0.0,2020-08-04
93,0.0,3.5454717,0.0,2020-08-05
94,0.0,3.5130374,0.0,2020-08-06
95,0.0,3.5436287,0.0,2020-08-07
96,0.0,3.4779036,0.0,2020-08-10
97,0.0,3.5244865,0.0,2020-08-11
98,0.0,3.5252485,0.0,2020-08-12
99,0.0,3.5306349,0.0,2020-08-13
100,0.0,3.4908123,0.0,2020-08-14
101,0.0,3.4907207,0.0,2020-08-17
102,0.0,3.5426955,0.0,2020-08-18
103,0.0,3.5408788,0.0,2020-08-19
104,0.0,3.543737,0.0,2020-08-20
105,0.0,3.5034149,0.0,2020-08-21
106,0.0,3.5201566,0.0,2020-08-24
107,0.0,3.5392258,0.0,2020-08-25
108,0.0,3.5343678,0.0,2020-08-26
109,0.0,3.5148027,0.0,2020-08-27
110,0.0,3.4855087,0.0,2020-08-28
111,0.0,3.533185,0.0,2020-08-31
112,0.0,3.535983,0.0,2020-09-01
113,0.0,3.5384862,0.0,2020-09-02
114,0.0,3.5430665,0.0,2020-09-03
115,0.0,3.498759,0.0,2020-09-04
116,0.0,3.496096,0.0,2020-09-08
117,0.0,3.5064938,0.0,2020-09-09
118,0.0,3.5433083,0.0,2020-09-10
119,0.0,3.5289984,0.0,2020-09-11
120,0.0,3.5420816,0.0,2020-09-14
121,0.0,3.538655,0.0,2020-09-15
122,0.0,3.5353093,0.0,2020-09-16
123,0.0,3.5476985,0.0,2020-09-17
124,0.0,3.5455065,0.0,2020-09-18
125,0.0,3.5388908,0.0,2020-09-21
126,0.0,3.5363326,0.0,2020-09-22
127,0.0,3.538934,0.0,2020-09-23
128,0.0,3.5360959,0.0,2020-09-24
129,0.0,3.5408492,0.0,2020-09-25
130,0.0,3.5111234,0.0,2020-09-28
131,0.0,3.5151691,0.0,2020-09-29
132,0.0,3.4524355,0.0,2020-09-30
133,0.0,3.3991256,0.0,2020-10-01
134,0.0,3.5010557,0.0,2020-10-02
135,0.0,3.421483,0.0,2020-10-05
136,0.0,3.4974806,0.0,2020-10-06
137,0.0,3.4393644,0.0,2020-10-07
138,0.0,3.42631,0.0,2020-10-08
139,0.0,3.467127,0.0,2020-10-09
140,0.0,3.4435897,0.0,2020-10-12
141,0.0,3.4634364,0.0,2020-10-13
142,0.0,3.5277622,0.0,2020-10-14
143,0.0,3.5417774,0.0,2020-10-15
144,0.0,3.5416112,0.0,2020-10-16
145,0.0,3.4365678,0.0,2020-10-19
146,0.0,3.5200684,0.0,2020-10-20
147,0.0,3.5159473,0.0,2020-10-21
148,0.0,3.5430758,0.0,2020-10-22
149,0.0,3.53589,0.0,2020-10-23
150,0.0,3.5477877,0.0,2020-10-26
151,0.0,3.5415068,0.0,2020-10-27
152,0.0,3.5118272,0.0,2020-10-28
153,0.0,3.5251672,0.0,2020-10-29
154,0.0,3.4987214,0.0,2020-10-30
155,0.0,3.5468917,0.0,2020-11-02
156,0.0,3.4984143,0.0,2020-11-03
157,0.0,3.4945514,0.0,2020-11-04
158,0.0,3.4912808,0.0,2020-11-05
159,0.0,3.5301533,0.0,2020-11-06
160,0.0,3.4817348,0.0,2020-11-09
161,0.0,3.478816,0.0,2020-11-10
162,0.0,3.527762,0.0,2020-11-11
163,0.0,3.4853928,0.0,2020-11-12
164,0.0,3.4982014,0.0,2020-11-13
165,0.0,3.538859,0.0,2020-11-16
166,0.0,3.5428755,0.0,2020-11-17
167,0.0,3.4928322,0.0,2020-11-18
168,0.0,3.5110717,0.0,2020-11-19
169,0.0,3.5321195,0.0,2020-11-20
170,0.0,3.5227318,0.0,2020-11-23
171,0.0,3.5438278,0.0,2020-11-24
172,0.0,3.538035,0.0,2020-11-25
173,0.0,3.4986384,0.0,2020-11-27
174,0.0,3.5112197,0.0,2020-11-30
175,0.0,3.5036592,0.0,2020-12-01
176,0.0,3.5317926,0.0,2020-12-02
177,0.0,3.531416,0.0,2020-12-03
178,0.0,3.5374107,0.0,2020-12-04
179,0.0,3.5451608,0.0,2020-12-07
180,0.0,3.5121064,0.0,2020-12-08
181,0.0,3.517134,0.0,2020-12-09
182,0.0,3.528769,0.0,2020-12-10
183,0.0,3.4787583,0.0,2020-12-11
184,0.0,3.5417333,0.0,2020-12-14
185,0.0,3.5165417,0.0,2020-12-15
186,0.0,3.5248263,0.0,2020-12-16
187,0.0,3.5349984,0.0,2020-12-17
188,0.0,3.5379963,0.0,2020-12-18
189,0.0,3.4622164,0.0,2020-12-21
190,0.0,3.524584,0.0,2020-12-22
191,0.0,3.522273,0.0,2020-12-23
192,0.0,3.5124466,0.0,2020-12-24
193,0.0,3.5351121,0.0,2020-12-28
194,0.0,3.535382,0.0,2020-12-29
195,0.0,3.5093641,0.0,2020-12-30
196,0.0,3.5344915,0.0,2020-12-31
197,0.0,3.5459273,0.0,2021-01-04
198,0.0,3.526355,0.0,2021-01-05
199,0.0,3.5338252,0.0,2021-01-06
200,0.0,3.504091,0.0,2021-01-07
201,0.0,3.5109775,0.0,2021-01-08
202,0.0,3.4856658,0.0,2021-01-11
203,0.0,3.505252,0.0,2021-01-12
204,0.0,3.5244737,0.0,2021-01-13
205,0.0,3.4950726,0.0,2021-01-14
206,0.0,3.519957,0.0,2021-01-15
207,0.0,3.5051458,0.0,2021-01-19
208,0.0,3.5077553,0.0,2021-01-20
209,0.0,3.5114048,0.0,2021-01-21
210,0.0,3.471746,0.0,2021-01-22
211,0.0,3.532549,0.0,2021-01-25
212,0.0,3.5383306,0.0,2021-01-26
213,0.0,3.537683,0.0,2021-01-27
214,0.0,3.5375888,0.0,2021-01-28
215,0.0,3.5177336,0.0,2021-01-29
216,0.0,3.531184,0.0,2021-02-01
217,0.0,3.5279746,0.0,2021-02-02
218,0.0,3.5407445,0.0,2021-02-03
219,0.0,3.5379472,0.0,2021-02-04
220,0.0,3.5220063,0.0,2021-02-05
221,0.0,3.5291948,0.0,2021-02-08
222,0.0,3.5433803,0.0,2021-02-09
223,0.0,3.519957,0.0,2021-02-10
224,0.0,3.5238209,0.0,2021-02-11
225,0.0,3.4965086,0.0,2021-02-12
226,0.0,3.4722254,0.0,2021-02-16
227,0.0,3.522018,0.0,2021-02-17
228,0.0,3.5054781,0.0,2021-02-18
229,0.0,3.4971166,0.0,2021-02-19
230,0.0,3.5059783,0.0,2021-02-22
231,0.0,3.4823909,0.0,2021-02-23
232,0.0,3.4665632,0.0,2021-02-24
233,0.0,3.5448625,0.0,2021-02-25
234,0.0,3.4994526,0.0,2021-02-26
235,0.0,3.4660983,0.0,2021-03-01
236,0.0,3.523417,0.0,2021-03-02
237,0.0,3.4839625,0.0,2021-03-03
238,0.0,3.5000286,0.0,2021-03-04
239,0.0,3.39356,0.0,2021-03-05
240,0.0,3.459329,0.0,2021-03-08
241,0.0,3.4983678,0.0,2021-03-09
242,0.0,3.409515,0.0,2021-03-10
243,0.0,3.481125,0.0,2021-03-11
244,0.0,3.3813832,0.0,2021-03-12
245,0.0,3.4303906,0.0,2021-03-15
246,0.0,3.483827,0.0,2021-03-16
247,0.0,3.386698,0.0,2021-03-17
248,0.0,3.4775107,0.0,2021-03-18
249,0.0,3.4200985,0.0,2021-03-19
250,0.0,3.4250307,0.0,2021-03-22
251,0.0,3.4913325,0.0,2021-03-23
252,0.0,3.4457335,0.0,2021-03-24
253,0.0,3.5280113,0.0,2021-03-25
254,0.0,3.4873607,0.0,2021-03-26
255,0.0,3.49064,0.0,2021-03-29
256,0.0,3.4057164,0.0,2021-03-30
257,0.0,3.5048263,0.0,2021-03-31
258,0.0,3.4278612,0.0,2021-04-01
259,0.0,3.4936576,0.0,2021-04-05
260,0.0,3.5063872,0.0,2021-04-06
261,0.0,3.437541,0.0,2021-04-07
262,0.0,3.500369,0.0,2021-04-08
263,0.0,3.4231858,0.0,2021-04-09
264,0.0,3.451655,0.0,2021-04-12
265,0.0,3.4924555,0.0,2021-04-13
266,0.0,3.5294476,0.0,2021-04-14
267,0.0,3.5322998,0.0,2021-04-15
268,0.0,3.4652927,0.0,2021-04-16
269,0.0,3.5218544,0.0,2021-04-19
270,0.0,3.4509687,0.0,2021-04-20
271,0.0,3.5205517,0.0,2021-04-21
272,0.0,3.5041718,0.0,2021-04-22
273,0.0,3.4472718,0.0,2021-04-23
274,0.0,3.4724581,0.0,2021-04-26
275,0.0,3.4605463,0.0,2021-04-27
276,0.0,3.4567757,0.0,2021-04-28
277,0.0,3.4152946,0.0,2021-04-29
278,0.0,3.444244,0.0,2021-04-30
279,0.0,3.4116912,0.0,2021-05-03
280,0.0,3.4232278,0.0,2021-05-04
281,0.0,3.4576259,0.0,2021-05-05
282,0.0,3.462675,0.0,2021-05-06
283,0.0,3.4498916,0.0,2021-05-07
284,0.0,3.4164593,0.0,2021-05-10
285,0.0,3.4367201,0.0,2021-05-11
286,0.0,3.4422503,0.0,2021-05-12
287,0.0,3.438709,0.0,2021-05-13
288,0.0,3.437315,0.0,2021-05-14
289,0.0,3.4595082,0.0,2021-05-17
290,0.0,3.4447377,0.0,2021-05-18
291,0.0,3.4548206,0.0,2021-05-19
292,0.0,3.5184796,0.0,2021-05-20
293,0.0,3.5144658,0.0,2021-05-21
294,0.0,3.4627445,0.0,2021-05-24
295,0.0,3.4555168,0.0,2021-05-25
296,0.0,3.4467673,0.0,2021-05-26
297,0.0,3.4693909,0.0,2021-05-27
298,0.0,3.4212523,0.0,2021-05-28
299,0.0,3.4075406,0.0,2021-06-01
300,0.0,3.4708526,0.0,2021-06-02
301,0.0,3.4163084,0.0,2021-06-03
302,0.0,3.4198065,0.0,2021-06-04
303,0.0,3.4305928,0.0,2021-06-07
304,0.0,3.4741547,0.0,2021-06-08
305,0.0,3.4739366,0.0,2021-06-09
306,0.0,3.5005374,0.0,2021-06-10
307,0.0,3.4134307,0.0,2021-06-11
308,0.0,3.4671679,0.0,2021-06-14
309,0.0,3.4544811,0.0,2021-06-15
310,0.0,3.4881706,0.0,2021-06-16
311,0.0,3.4352143,0.0,2021-06-17
312,0.0,3.4925995,0.0,2021-06-18
313,0.0,3.5409846,0.0,2021-06-21
314,0.0,3.4768798,0.0,2021-06-22
315,0.0,3.4905365,0.0,2021-06-23
316,0.0,3.4873896,0.0,2021-06-24
317,0.0,3.4985108,0.0,2021-06-25
318,0.0,3.4589992,0.0,2021-06-28
319,0.0,3.4281723,0.0,2021-06-29
320,0.0,3.4206388,0.0,2021-06-30
321,0.0,3.4282823,0.0,2021-07-01
322,0.0,3.4852934,0.0,2021-07-02
323,0.0,3.482514,0.0,2021-07-06
324,0.0,3.454256,0.0,2021-07-07
325,0.0,3.472548,0.0,2021-07-08
326,0.0,3.4331172,0.0,2021-07-09
327,0.0,3.4520993,0.0,2021-07-12
328,0.0,3.4477043,0.0,2021-07-13
329,0.0,3.409037,0.0,2021-07-14
330,0.0,3.4392552,0.0,2021-07-15
331,0.0,3.4307985,0.0,2021-07-16
332,0.0,3.4196002,0.0,2021-07-19
333,0.0,3.439383,0.0,2021-07-20
334,0.0,3.5138192,0.0,2021-07-21
335,0.0,3.5035615,0.0,2021-07-22
336,0.0,3.455731,0.0,2021-07-23
337,0.0,3.4281173,0.0,2021-07-26
338,0.0,3.4454768,0.0,2021-07-27
339,0.0,3.4533677,0.0,2021-07-28
340,0.0,3.4572299,0.0,2021-07-29
341,0.0,3.47308,0.0,2021-07-30
342,0.0,3.4077132,0.0,2021-08-02
343,0.0,3.4226022,0.0,2021-08-03
344,0.0,3.4313185,0.0,2021-08-04
345,0.0,3.4986966,0.0,2021-08-05
346,0.0,3.4483833,0.0,2021-08-06
347,0.0,3.472226,0.0,2021-08-09
348,0.0,3.44476,0.0,2021-08-10
349,0.0,3.4800782,0.0,2021-08-11
350,0.0,3.5041351,0.0,2021-08-12
351,0.0,3.5114937,0.0,2021-08-13
352,0.0,3.4943116,0.0,2021-08-16
353,0.0,3.4937387,0.0,2021-08-17
354,0.0,3.4166362,0.0,2021-08-18
355,0.0,3.487854,0.0,2021-08-19
356,0.0,3.5282257,0.0,2021-08-20
357,0.0,3.538891,0.0,2021-08-23
358,0.0,3.4773154,0.0,2021-08-24
359,0.0,3.4620667,0.0,2021-08-25
360,0.0,3.5035148,0.0,2021-08-26
361,0.0,3.5224576,0.0,2021-08-27
362,0.0,3.5350835,0.0,2021-08-30
363,0.0,3.5125833,0.0,2021-08-31
364,0.0,3.4779496,0.0,2021-09-01
365,0.0,3.4919672,0.0,2021-09-02
366,0.0,3.5339644,0.0,2021-09-03
367,0.0,3.5215,0.0,2021-09-07
368,0.0,3.496821,0.0,2021-09-08
369,0.0,3.505292,0.0,2021-09-09
370,0.0,3.4742954,0.0,2021-09-10
371,0.0,3.5138805,0.0,2021-09-13
372,0.0,3.4888184,0.0,2021-09-14
373,0.0,3.485475,0.0,2021-09-15
374,0.0,3.419562,0.0,2021-09-16
375,0.0,3.4660642,0.0,2021-09-17
376,0.0,3.4624805,0.0,2021-09-20
377,0.0,3.4311306,0.0,2021-09-21
378,0.0,3.428823,0.0,2021-09-22
379,0.0,3.402584,0.0,2021-09-23
380,0.0,3.457719,0.0,2021-09-24
381,0.0,3.4401522,0.0,2021-09-27
382,0.0,3.483827,0.0,2021-09-28
383,0.0,3.4730515,0.0,2021-09-29
384,0.0,3.5194097,0.0,2021-09-30
385,0.0,3.392826,0.0,2021-10-01
386,0.0,3.453259,0.0,2021-10-04
387,0.0,3.416457,0.0,2021-10-05
388,0.0,3.4392972,0.0,2021-10-06
389,0.0,3.4148307,0.0,2021-10-07
390,0.0,3.4518702,0.0,2021-10-08
391,0.0,3.460085,0.0,2021-10-11
392,0.0,3.4219224,0.0,2021-10-12
393,0.0,3.4355178,0.0,2021-10-13
394,0.0,3.4234192,0.0,2021-10-14
395,0.0,3.4109297,0.0,2021-10-15
396,0.0,3.4571376,0.0,2021-10-18
397,0.0,3.4316895,0.0,2021-10-19
398,0.0,3.4504967,0.0,2021-10-20
399,0.0,3.4846833,0.0,2021-10-21
400,0.0,3.401492,0.0,2021-10-22
401,0.0,3.5004838,0.0,2021-10-25
402,0.0,3.4520295,0.0,2021-10-26
403,0.0,3.4643712,0.0,2021-10-27
404,0.0,3.535997,0.0,2021-10-28
405,0.0,3.5384095,0.0,2021-10-29
406,0.0,3.5429888,0.0,2021-11-01
407,0.0,3.5304875,0.0,2021-11-02
408,0.0,3.546632,0.0,2021-11-03
409,0.0,3.5030074,0.0,2021-11-04
410,0.0,3.5330746,0.0,2021-11-05
411,0.0,3.524383,0.0,2021-11-08
412,0.0,3.4999578,0.0,2021-11-09
413,0.0,3.4852161,0.0,2021-11-10
414,0.0,3.4932833,0.0,2021-11-11
415,0.0,3.4546103,0.0,2021-11-12
416,0.0,3.5049503,0.0,2021-11-15
417,0.0,3.4550223,0.0,2021-11-16
418,0.0,3.4866226,0.0,2021-11-17
419,0.0,3.5029705,0.0,2021-11-18
420,0.0,3.5098133,0.0,2021-11-19
421,0.0,3.540506,0.0,2021-11-22
422,0.0,3.4612072,0.0,2021-11-23
423,0.0,3.5209024,0.0,2021-11-24
424,0.0,3.4643133,0.0,2021-11-26
425,0.0,3.4685416,0.0,2021-11-29
426,0.0,3.4277685,0.0,2021-11-30
427,0.0,3.447412,0.0,2021-12-01
428,0.0,3.4288766,0.0,2021-12-02
429,0.0,3.5064762,0.0,2021-12-03
430,0.0,3.4155362,0.0,2021-12-06
431,0.0,3.4974844,0.0,2021-12-07
432,0.0,3.524795,0.0,2021-12-08
433,0.0,3.4578362,0.0,2021-12-09
434,0.0,3.4778311,0.0,2021-12-10
435,0.0,3.5165832,0.0,2021-12-13
436,0.0,3.4720795,0.0,2021-12-14
437,0.0,3.4811912,0.0,2021-12-15
438,0.0,3.5389314,0.0,2021-12-16
439,0.0,3.533307,0.0,2021-12-17
440,0.0,3.4765165,0.0,2021-12-20
441,0.0,3.5384831,0.0,2021-12-21
442,0.0,3.5370064,0.0,2021-12-22
443,0.0,3.5439482,0.0,2021-12-23
444,0.0,3.53122,0.0,2021-12-27
445,0.0,3.540021,0.0,2021-12-28
446,0.0,3.5298305,0.0,2021-12-29
447,0.0,3.5338929,0.0,2021-12-30
448,0.0,3.5338748,0.0,2021-12-31
449,0.0,3.5398731,0.0,2022-01-03
450,0.0,3.5286765,0.0,2022-01-04
451,0.0,3.5261734,0.0,2022-01-05
452,0.0,3.5124187,0.0,2022-01-06
453,0.0,3.5315642,0.0,2022-01-07
454,0.0,3.5285003,0.0,2022-01-10
455,0.0,3.4994504,0.0,2022-01-11
456,0.0,3.535921,0.0,2022-01-12
457,0.0,3.541385,0.0,2022-01-13
458,0.0,3.5361526,0.0,2022-01-14
459,0.0,3.545453,0.0,2022-01-18
460,0.0,3.5337434,0.0,2022-01-19
461,0.0,3.5158975,0.0,2022-01-20
