timestep,row_heterogeneity,row_entropy,dobrushin,date
0,0.028933895751833916,3.771139,0.10368059,2020-03-26
1,0.03343254700303078,3.8990448,0.12011831,2020-03-27
2,0.028600960969924927,3.8041744,0.13144009,2020-03-30
3,0.04345452040433884,3.940718,0.17306635,2020-03-31
4,0.03299085423350334,3.7403746,0.14494865,2020-04-01
5,0.02674752101302147,3.803751,0.11020675,2020-04-02
6,0.04428449273109436,3.6188881,0.14557633,2020-04-03
7,0.04173898696899414,3.79611,0.16465282,2020-04-06
8,0.034564848989248276,3.829078,0.11296732,2020-04-07
9,0.057203009724617004,3.9383693,0.21547666,2020-04-08
10,0.045154836028814316,3.8978393,0.17615744,2020-04-09
11,0.05019338056445122,3.97399,0.18143451,2020-04-13
12,0.032431963831186295,3.8138797,0.12768525,2020-04-14
13,0.051264114677906036,3.6659958,0.1902372,2020-04-15
14,0.03309321030974388,3.755107,0.12364618,2020-04-16
15,0.04640788957476616,3.9093287,0.18871392,2020-04-17
16,0.04495448246598244,3.9906585,0.15037447,2020-04-20
17,0.036021579056978226,3.8016233,0.1559949,2020-04-21
18,0.04274679347872734,3.9789429,0.16513081,2020-04-22
19,0.04175655171275139,3.8368218,0.17093743,2020-04-23
20,0.06139850988984108,3.9822838,0.23243836,2020-04-24
21,0.02759113721549511,3.817176,0.10278912,2020-04-27
22,0.04851559177041054,3.995809,0.20052075,2020-04-28
23,0.01845650002360344,3.8113708,0.073694766,2020-04-29
24,0.03714891895651817,3.8764815,0.12904528,2020-04-30
25,0.04916805773973465,3.8990173,0.19655968,2020-05-01
26,0.03186972439289093,3.858255,0.13352786,2020-05-04
27,0.05135713890194893,3.9758334,0.17491974,2020-05-05
28,0.05233944579958916,3.995197,0.21849272,2020-05-06
29,0.052611496299505234,3.9902787,0.21743074,2020-05-07
30,0.056865088641643524,3.9875753,0.21006337,2020-05-08
31,0.05294281989336014,3.973321,0.19692501,2020-05-11
32,0.031153975054621696,3.7964172,0.12112653,2020-05-12
33,0.05178992450237274,3.5082912,0.19352877,2020-05-13
34,0.051353443413972855,3.2412007,0.1868542,2020-05-14
35,0.050705719739198685,3.881047,0.19475585,2020-05-15
36,0.05069993808865547,3.9671426,0.21202222,2020-05-18
37,0.038891762495040894,3.967547,0.14377306,2020-05-19
38,0.050044529139995575,3.9385457,0.21289858,2020-05-20
39,0.050134867429733276,3.8892431,0.18086782,2020-05-21
40,0.05290393903851509,3.9233735,0.20529453,2020-05-22
41,0.06188730150461197,3.9548516,0.22208813,2020-05-26
42,0.053426917642354965,3.9584637,0.18998851,2020-05-27
43,0.03684503212571144,3.7862058,0.122461036,2020-05-28
44,0.036661893129348755,3.7085414,0.15287298,2020-05-29
45,0.03543173894286156,3.8099482,0.1319608,2020-06-01
46,0.06578289717435837,3.9533398,0.25160882,2020-06-02
47,0.060406047850847244,3.962691,0.24674526,2020-06-03
48,0.0686461478471756,3.9807813,0.22184087,2020-06-04
49,0.05841141566634178,3.9903617,0.2276388,2020-06-05
50,0.06521742045879364,3.9909651,0.22736433,2020-06-08
51,0.043820012360811234,3.8877397,0.15156148,2020-06-09
52,0.060538068413734436,3.945609,0.24315266,2020-06-10
53,0.06030290946364403,3.9787514,0.2223425,2020-06-11
54,0.030379774048924446,3.896003,0.13349685,2020-06-12
55,0.04384242743253708,3.9355302,0.16533123,2020-06-15
56,0.06373628228902817,3.9825995,0.21096519,2020-06-16
57,0.05962858349084854,3.9884,0.23377976,2020-06-17
58,0.03368593007326126,3.8509305,0.13099073,2020-06-18
59,0.07681360840797424,3.977789,0.26639187,2020-06-19
60,0.05378226935863495,3.9838955,0.1927184,2020-06-22
61,0.0507647804915905,3.9359703,0.20866872,2020-06-23
62,0.0698980912566185,3.9730678,0.24001886,2020-06-24
63,0.06477098166942596,3.9704382,0.25391477,2020-06-25
64,0.07484354078769684,3.958048,0.25477582,2020-06-26
65,0.04890505224466324,3.9436562,0.19232154,2020-06-29
66,0.06695520132780075,3.9843917,0.23212214,2020-06-30
67,0.07288503646850586,3.9825573,0.27138716,2020-07-01
68,0.08185730129480362,3.9784038,0.29345337,2020-07-02
69,0.07256422936916351,3.9868667,0.26264012,2020-07-06
70,0.07888919860124588,3.9817657,0.269718,2020-07-07
71,0.0602540448307991,3.9854038,0.21869105,2020-07-08
72,0.06277409940958023,3.9776523,0.23175035,2020-07-09
73,0.05788569524884224,3.9752336,0.21485351,2020-07-10
74,0.050615932792425156,3.9139185,0.17181613,2020-07-13
75,0.05195707455277443,3.9488409,0.18284065,2020-07-14
76,0.0719279795885086,3.987191,0.26572037,2020-07-15
77,0.06148393452167511,3.9581888,0.20960069,2020-07-16
78,0.06663639843463898,3.9806082,0.23043625,2020-07-17
79,0.06968194991350174,3.9874382,0.25906467,2020-07-20
80,0.08851950615644455,3.9733033,0.2968122,2020-07-21
81,0.06337272375822067,3.9415941,0.20962194,2020-07-22
82,0.07273965328931808,3.977749,0.266295,2020-07-23
83,0.0709710493683815,3.9648936,0.23865025,2020-07-24
84,0.05739792436361313,3.9585235,0.2127517,2020-07-27
85,0.06068610027432442,3.971571,0.2408011,2020-07-28
86,0.06691884249448776,3.9814289,0.24313766,2020-07-29
87,0.050284214317798615,3.8935103,0.16973062,2020-07-30
88,0.06180121377110481,3.9773166,0.2409701,2020-07-31
89,0.05301039293408394,3.94843,0.19297308,2020-08-03
90,0.07975894212722778,3.980008,0.2675508,2020-08-04
91,0.06875897943973541,3.9880035,0.25303558,2020-08-05
92,0.04838332533836365,3.945303,0.18287429,2020-08-06
93,0.04887719824910164,3.9276268,0.19131485,2020-08-07
94,0.05781175568699837,3.9562464,0.21381633,2020-08-10
95,0.07404070347547531,3.950022,0.25440928,2020-08-11
96,0.07241000235080719,3.9830277,0.24554117,2020-08-12
97,0.0647348016500473,3.9623137,0.24748175,2020-08-13
98,0.06487488746643066,3.988624,0.23873724,2020-08-14
99,0.07131155580282211,3.990426,0.2757965,2020-08-17
100,0.06339496374130249,3.9822881,0.23366651,2020-08-18
101,0.069859080016613,3.98916,0.2728035,2020-08-19
102,0.0546407476067543,3.9389431,0.19771707,2020-08-20
103,0.05262850970029831,3.896252,0.20323314,2020-08-21
104,0.08548715710639954,3.9742131,0.289445,2020-08-24
105,0.08408280462026596,3.9770145,0.28026006,2020-08-25
106,0.05788169801235199,3.9058385,0.2229129,2020-08-26
107,0.06861188262701035,3.9893372,0.25204968,2020-08-27
108,0.054743699729442596,3.9712553,0.20062058,2020-08-28
109,0.058936893939971924,3.9939358,0.23021977,2020-08-31
110,0.06541575491428375,3.9864373,0.24971855,2020-09-01
111,0.06572463363409042,3.9878054,0.2426175,2020-09-02
112,0.06150564178824425,3.9890828,0.2101331,2020-09-03
113,0.058589253574609756,3.9834716,0.22876233,2020-09-04
114,0.05636606365442276,3.987344,0.21864091,2020-09-08
115,0.060790978372097015,3.9840865,0.23691449,2020-09-09
116,0.06745356321334839,3.989353,0.25323555,2020-09-10
117,0.05852364003658295,3.9774544,0.2326146,2020-09-11
118,0.06361860781908035,3.9882658,0.2166025,2020-09-14
119,0.052285827696323395,3.985809,0.20131354,2020-09-15
120,0.042364560067653656,3.9123197,0.16353273,2020-09-16
121,0.05617711320519447,3.9298637,0.19483721,2020-09-17
122,0.05716003105044365,3.9587312,0.23179331,2020-09-18
123,0.05060884729027748,3.9335434,0.19580822,2020-09-21
124,0.06714282929897308,3.983187,0.2607981,2020-09-22
125,0.04903553053736687,3.92862,0.20460726,2020-09-23
126,0.05066563934087753,3.9654076,0.19681592,2020-09-24
127,0.06835441291332245,3.9820714,0.2690619,2020-09-25
128,0.039467357099056244,3.904768,0.15671776,2020-09-28
129,0.07469017803668976,3.944013,0.2530968,2020-09-29
130,0.04879407957196236,3.8393621,0.18258879,2020-09-30
131,0.040556248277425766,3.7266335,0.1461785,2020-10-01
132,0.04890434816479683,3.90504,0.19550157,2020-10-02
133,0.03973239287734032,3.9020693,0.17216045,2020-10-05
134,0.06133183836936951,3.9923007,0.23254578,2020-10-06
135,0.040389884263277054,3.8435764,0.17128132,2020-10-07
136,0.05377217382192612,3.963232,0.19470412,2020-10-08
137,0.04692975804209709,3.929977,0.18611802,2020-10-09
138,0.027232343330979347,3.943899,0.09541734,2020-10-12
139,0.03716083988547325,3.8755567,0.16100629,2020-10-13
140,0.0370788536965847,3.9714768,0.15217434,2020-10-14
141,0.06229585036635399,3.973238,0.22353142,2020-10-15
142,0.05397186800837517,3.887366,0.17636895,2020-10-16
143,0.023474054411053658,3.691582,0.09080988,2020-10-19
144,0.057586200535297394,3.9897542,0.23938458,2020-10-20
145,0.06337733566761017,3.9791715,0.22385444,2020-10-21
146,0.06440533697605133,3.9696484,0.23868679,2020-10-22
147,0.04957824572920799,3.8927014,0.16657716,2020-10-23
148,0.06262151151895523,3.9843857,0.21100496,2020-10-26
149,0.05537866801023483,3.9739017,0.21623436,2020-10-27
150,0.05519239231944084,3.9945533,0.21831414,2020-10-28
151,0.05987898260354996,3.964733,0.21640362,2020-10-29
152,0.061973005533218384,3.9127126,0.21223862,2020-10-30
153,0.0641116127371788,3.935497,0.214428,2020-11-02
154,0.05906009301543236,3.9434285,0.20236772,2020-11-03
155,0.051662880927324295,3.917543,0.17981447,2020-11-04
156,0.060532085597515106,3.9888878,0.2336197,2020-11-05
157,0.04424062743782997,3.8898227,0.15854958,2020-11-06
158,0.06832285225391388,3.9645588,0.239997,2020-11-09
159,0.0360383577644825,3.875157,0.11486207,2020-11-10
160,0.06987114250659943,3.989271,0.26549727,2020-11-11
161,0.0717955082654953,3.9873643,0.2533527,2020-11-12
162,0.07229354977607727,3.9727407,0.25683224,2020-11-13
163,0.06570827960968018,3.954381,0.21916656,2020-11-16
164,0.06068364530801773,3.9528751,0.20918506,2020-11-17
165,0.0640346109867096,3.9550252,0.22918923,2020-11-18
166,0.0667671412229538,3.9640572,0.24967554,2020-11-19
167,0.062020592391490936,3.9894936,0.22430627,2020-11-20
168,0.0630236342549324,3.9715624,0.22832866,2020-11-23
169,0.05278140679001808,3.9645317,0.18055011,2020-11-24
170,0.05215391516685486,3.9099698,0.17686905,2020-11-25
171,0.058001283556222916,3.9316597,0.2084704,2020-11-27
172,0.0610857829451561,3.953989,0.21287623,2020-11-30
173,0.05833960697054863,3.9213076,0.2227108,2020-12-01
174,0.06319519132375717,3.9647427,0.2120725,2020-12-02
175,0.06491799652576447,3.9905858,0.23603505,2020-12-03
176,0.06373974680900574,3.9794908,0.22339071,2020-12-04
177,0.05318509414792061,3.9684424,0.19007447,2020-12-07
178,0.05462513864040375,3.9865837,0.22394848,2020-12-08
179,0.051974985748529434,3.9930122,0.19010821,2020-12-09
180,0.05819886550307274,3.961192,0.2093971,2020-12-10
181,0.061627715826034546,3.9683027,0.22124216,2020-12-11
182,0.05706404522061348,3.988296,0.20373704,2020-12-14
183,0.05982096865773201,3.9670844,0.2050292,2020-12-15
184,0.060770146548748016,3.9495049,0.2207811,2020-12-16
185,0.0780523493885994,3.9744568,0.2676787,2020-12-17
186,0.07141995429992676,3.984779,0.2559206,2020-12-18
187,0.04168596491217613,3.8221567,0.14974794,2020-12-21
188,0.06580383330583572,3.906142,0.22465636,2020-12-22
189,0.06154102459549904,3.9885383,0.24115819,2020-12-23
190,0.05266592651605606,3.866957,0.17854816,2020-12-24
191,0.078182652592659,3.9757879,0.26511413,2020-12-28
192,0.06689949333667755,3.9472365,0.2407696,2020-12-29
193,0.06630273163318634,3.9711156,0.2612398,2020-12-30
194,0.06986500322818756,3.9473915,0.23951639,2020-12-31
195,0.05946379527449608,3.9757283,0.20991229,2021-01-04
196,0.045245833694934845,3.9267826,0.18794675,2021-01-05
197,0.05796431377530098,3.9883096,0.20324531,2021-01-06
198,0.03900683671236038,3.90062,0.13718216,2021-01-07
199,0.04789155349135399,3.9087853,0.15565315,2021-01-08
200,0.05832167714834213,3.970806,0.20841363,2021-01-11
201,0.06142909452319145,3.930677,0.21028519,2021-01-12
202,0.06439101696014404,3.950092,0.21825364,2021-01-13
203,0.05469952151179314,3.9011197,0.18901448,2021-01-14
204,0.057640817016363144,3.9621956,0.20186234,2021-01-15
205,0.051902808248996735,3.9507806,0.2127182,2021-01-19
206,0.04925921931862831,3.9353333,0.17411798,2021-01-20
207,0.05899367481470108,3.974212,0.21289116,2021-01-21
208,0.05248148366808891,3.939497,0.19434087,2021-01-22
209,0.057832758873701096,3.9819536,0.21320704,2021-01-25
210,0.060919035226106644,3.9649706,0.23469248,2021-01-26
211,0.06321012228727341,3.9903364,0.24831823,2021-01-27
212,0.042904723435640335,3.9206226,0.16513138,2021-01-28
213,0.06155897304415703,3.962614,0.20705724,2021-01-29
214,0.05853560194373131,3.9879525,0.23085661,2021-02-01
215,0.05330859497189522,3.9741006,0.1890934,2021-02-02
216,0.06401794403791428,3.990643,0.23366931,2021-02-03
217,0.06267839670181274,3.9647949,0.21994619,2021-02-04
218,0.05306211858987808,3.9268057,0.17821126,2021-02-05
219,0.061835478991270065,3.9622426,0.23703583,2021-02-08
220,0.06132882460951805,3.9508514,0.20047009,2021-02-09
221,0.05617173761129379,3.954756,0.22174159,2021-02-10
222,0.05709648132324219,3.9641347,0.19205213,2021-02-11
223,0.06060641631484032,3.9543316,0.23040454,2021-02-12
224,0.04180409759283066,3.8485508,0.14543451,2021-02-16
225,0.050156984478235245,3.8831747,0.16569103,2021-02-17
226,0.05213635787367821,3.963711,0.19046184,2021-02-18
227,0.06074146181344986,3.9726558,0.22186981,2021-02-19
228,0.049942951649427414,3.8567982,0.17392276,2021-02-22
229,0.04141618311405182,3.8116727,0.14690067,2021-02-23
230,0.0562845915555954,3.8826187,0.1908717,2021-02-24
231,0.06883034110069275,3.9854393,0.23490259,2021-02-25
232,0.04253453388810158,3.88833,0.17772263,2021-02-26
233,0.05798112601041794,3.9709337,0.22668807,2021-03-01
234,0.04422414302825928,3.8507082,0.1508195,2021-03-02
235,0.059027109295129776,3.959577,0.22550878,2021-03-03
236,0.04657568782567978,3.8585153,0.1565481,2021-03-04
237,0.03599235787987709,3.826407,0.13093598,2021-03-05
238,0.03297463431954384,3.8274164,0.11695113,2021-03-08
239,0.043363943696022034,3.8564918,0.14908233,2021-03-09
240,0.04415055736899376,3.8724105,0.16540185,2021-03-10
241,0.04123565927147865,3.8406663,0.14043134,2021-03-11
242,0.04141203314065933,3.8654778,0.14909285,2021-03-12
243,0.03543182462453842,3.8025906,0.12795198,2021-03-15
244,0.0551258809864521,3.9094748,0.19387169,2021-03-16
245,0.03802211955189705,3.8450692,0.14740928,2021-03-17
246,0.046796392649412155,3.893433,0.15680976,2021-03-18
247,0.033783502876758575,3.822689,0.122536846,2021-03-19
248,0.05493190139532089,3.9029646,0.20549555,2021-03-22
249,0.06258946657180786,3.907803,0.21414307,2021-03-23
250,0.043292492628097534,3.866318,0.17156184,2021-03-24
251,0.04406978562474251,3.8607302,0.14790653,2021-03-25
252,0.03856034576892853,3.8585124,0.13756546,2021-03-26
253,0.034640565514564514,3.8593311,0.13024041,2021-03-29
254,0.04067236930131912,3.8517401,0.14739801,2021-03-30
255,0.03777752071619034,3.8451378,0.13167113,2021-03-31
256,0.05115024372935295,3.9330993,0.18579905,2021-04-01
257,0.05236295983195305,3.8830454,0.17749926,2021-04-05
258,0.043418947607278824,3.8662698,0.14717686,2021-04-06
259,0.05286698788404465,3.922638,0.1921499,2021-04-07
260,0.04355533421039581,3.8761895,0.14614634,2021-04-08
261,0.041728425770998,3.8809876,0.15799706,2021-04-09
262,0.04657876864075661,3.8986397,0.16432457,2021-04-12
263,0.06485366821289062,3.9661872,0.22855683,2021-04-13
264,0.07112214714288712,3.9810183,0.24508148,2021-04-14
265,0.06753406673669815,3.9847205,0.22460376,2021-04-15
266,0.04829913750290871,3.9120796,0.1759949,2021-04-16
267,0.04499979317188263,3.9084249,0.17056108,2021-04-19
268,0.055919941514730453,3.9555771,0.21174012,2021-04-20
269,0.06049000471830368,3.9172409,0.22523232,2021-04-21
270,0.06295716017484665,3.9291096,0.20892616,2021-04-22
271,0.04929555207490921,3.8993874,0.16881175,2021-04-23
272,0.04783055931329727,3.888508,0.16535121,2021-04-26
273,0.04721144214272499,3.8902001,0.17059755,2021-04-27
274,0.03824649378657341,3.8160183,0.13129935,2021-04-28
275,0.03997865691781044,3.8619153,0.1393694,2021-04-29
276,0.043116893619298935,3.8703558,0.14820772,2021-04-30
277,0.041975006461143494,3.867335,0.15423271,2021-05-03
278,0.034882333129644394,3.8174663,0.13185127,2021-05-04
279,0.041167810559272766,3.8526812,0.14190161,2021-05-05
280,0.050195179879665375,3.8753397,0.1741052,2021-05-06
281,0.03956468030810356,3.831746,0.138107,2021-05-07
282,0.048979252576828,3.8734725,0.16813235,2021-05-10
283,0.04483773559331894,3.8481247,0.15997563,2021-05-11
284,0.0443546287715435,3.8267055,0.16026808,2021-05-12
285,0.041385628283023834,3.8286707,0.1438479,2021-05-13
286,0.03439335525035858,3.7881694,0.123771206,2021-05-14
287,0.04871112480759621,3.855321,0.16376156,2021-05-17
288,0.04377615079283714,3.8565626,0.16053069,2021-05-18
289,0.04565935581922531,3.833348,0.17334208,2021-05-19
290,0.07688629627227783,3.9307756,0.2705011,2021-05-20
291,0.06959538161754608,3.94751,0.23375882,2021-05-21
292,0.04353583604097366,3.8592432,0.1578834,2021-05-24
293,0.04116455093026161,3.8541253,0.14389661,2021-05-25
294,0.03569021075963974,3.858712,0.13979675,2021-05-26
295,0.03754901885986328,3.8571856,0.1466728,2021-05-27
296,0.037804216146469116,3.8300867,0.1332952,2021-05-28
297,0.03545672446489334,3.792846,0.12325478,2021-06-01
298,0.05624149739742279,3.8931108,0.19535594,2021-06-02
299,0.03867783769965172,3.8373704,0.13286994,2021-06-03
300,0.042081668972969055,3.833725,0.14720555,2021-06-04
301,0.03604438528418541,3.7844012,0.12908085,2021-06-07
302,0.0464702732861042,3.8303335,0.1609008,2021-06-08
303,0.048644911497831345,3.8548167,0.17379026,2021-06-09
304,0.054429780691862106,3.90213,0.18314978,2021-06-10
305,0.040530405938625336,3.8772204,0.16195154,2021-06-11
306,0.04725347086787224,3.9354362,0.17767818,2021-06-14
307,0.05721544846892357,3.9111762,0.20512408,2021-06-15
