timestep,row_heterogeneity,row_entropy,dobrushin,date
308,0.038244690746068954,3.8310177,0.14349936,2021-06-16
309,0.0588514544069767,3.939913,0.20689891,2021-06-17
310,0.07565220445394516,3.9721973,0.27409363,2021-06-18
311,0.06598475575447083,3.9518783,0.22987007,2021-06-21
312,0.04012051224708557,3.8498979,0.14302224,2021-06-22
313,0.06024835631251335,3.9801497,0.21909904,2021-06-23
314,0.04369363561272621,3.8395226,0.15223545,2021-06-24
315,0.03677625209093094,3.818458,0.13178596,2021-06-25
316,0.053477946668863297,3.9262514,0.18503234,2021-06-28
317,0.052254945039749146,3.8897471,0.18559891,2021-06-29
318,0.03679252788424492,3.8249505,0.13337517,2021-06-30
319,0.04192667454481125,3.8483188,0.14905666,2021-07-01
320,0.05524306371808052,3.8996341,0.18671848,2021-07-02
321,0.05421430245041847,3.9081485,0.19069561,2021-07-06
322,0.05017600581049919,3.9009821,0.19552395,2021-07-07
323,0.03987773507833481,3.8224964,0.13386746,2021-07-08
324,0.03988189250230789,3.8764365,0.15637471,2021-07-09
325,0.037693366408348083,3.860831,0.13053559,2021-07-12
326,0.049010224640369415,3.8910437,0.16658035,2021-07-13
327,0.0363607257604599,3.8413765,0.14013863,2021-07-14
328,0.046542420983314514,3.9114916,0.16788667,2021-07-15
329,0.04115038365125656,3.8389318,0.14508432,2021-07-16
330,0.05076218396425247,3.875595,0.18269394,2021-07-19
331,0.06413359194993973,3.9452767,0.23368904,2021-07-20
332,0.06624221801757812,3.9376256,0.22114854,2021-07-21
333,0.05927286297082901,3.8786643,0.20454334,2021-07-22
334,0.05250727757811546,3.874827,0.1853302,2021-07-23
335,0.03752770647406578,3.82811,0.13525893,2021-07-26
336,0.03763367608189583,3.8425422,0.13499466,2021-07-27
337,0.038684915751218796,3.8644137,0.14669243,2021-07-28
338,0.04291842505335808,3.8809202,0.16115108,2021-07-29
339,0.04193609952926636,3.8427594,0.14050046,2021-07-30
340,0.042122796177864075,3.8518302,0.15388055,2021-08-02
341,0.049199797213077545,3.8467894,0.16862445,2021-08-03
342,0.04904252290725708,3.8515437,0.1703615,2021-08-04
343,0.05243910476565361,3.8733728,0.18956137,2021-08-05
344,0.04412321001291275,3.8487797,0.15219189,2021-08-06
345,0.036353252828121185,3.8136768,0.12897271,2021-08-09
346,0.056678809225559235,3.917709,0.1968313,2021-08-10
347,0.05082780122756958,3.89036,0.1737603,2021-08-11
348,0.04350189492106438,3.8368933,0.15262859,2021-08-12
349,0.05040159821510315,3.892837,0.17294316,2021-08-13
350,0.045765869319438934,3.8792515,0.1727869,2021-08-16
351,0.035833898931741714,3.7974195,0.122213624,2021-08-17
352,0.048753656446933746,3.8827312,0.1851241,2021-08-18
353,0.0600694864988327,3.9445202,0.22791363,2021-08-19
354,0.06986387819051743,3.986228,0.2511794,2021-08-20
355,0.06596711277961731,3.8922765,0.22585177,2021-08-23
356,0.06908921152353287,3.9658885,0.23526192,2021-08-24
357,0.04012059047818184,3.872488,0.14534427,2021-08-25
358,0.04001479968428612,3.8776042,0.1486217,2021-08-26
359,0.03722619637846947,3.844726,0.14487194,2021-08-27
360,0.06092197448015213,3.9929354,0.2323569,2021-08-30
361,0.06788003444671631,3.972298,0.23787326,2021-08-31
362,0.06193045526742935,3.9395187,0.21380232,2021-09-01
363,0.048531826585531235,3.8525853,0.16394205,2021-09-02
364,0.061048708856105804,3.9894,0.21787816,2021-09-03
365,0.05972407013177872,3.9563816,0.22583288,2021-09-07
366,0.04469018802046776,3.866087,0.1629495,2021-09-08
367,0.03997218236327171,3.8441858,0.14957641,2021-09-09
368,0.04715987667441368,3.8852282,0.16126479,2021-09-10
369,0.06057538837194443,3.9382064,0.22952029,2021-09-13
370,0.052233289927244186,3.8741221,0.17623457,2021-09-14
371,0.056491561233997345,3.9011152,0.20796089,2021-09-15
372,0.041350945830345154,3.8343952,0.1386485,2021-09-16
373,0.04415600746870041,3.890559,0.164324,2021-09-17
374,0.031007256358861923,3.8306224,0.11924834,2021-09-20
375,0.03454761579632759,3.8538766,0.13014767,2021-09-21
376,0.029557472094893456,3.7928932,0.10660664,2021-09-22
377,0.03098691999912262,3.7873135,0.10989061,2021-09-23
378,0.025275547057390213,3.7062035,0.086810015,2021-09-24
379,0.028187183663249016,3.75802,0.101065636,2021-09-27
380,0.03093823231756687,3.764174,0.107661486,2021-09-28
381,0.0622851587831974,3.9516656,0.2195636,2021-09-29
382,0.038375839591026306,3.8103569,0.13136604,2021-09-30
383,0.03400791436433792,3.8022032,0.12301175,2021-10-01
384,0.03268304094672203,3.7965713,0.11215558,2021-10-04
385,0.03444177284836769,3.804632,0.13208814,2021-10-05
386,0.028158023953437805,3.7526822,0.103049174,2021-10-06
387,0.03762529417872429,3.809304,0.13853185,2021-10-07
388,0.028280602768063545,3.7055693,0.100535326,2021-10-08
389,0.05263448506593704,3.8982716,0.18505794,2021-10-11
390,0.047546423971652985,3.891374,0.18110791,2021-10-12
391,0.05697900056838989,3.9092355,0.19924717,2021-10-13
392,0.0341486819088459,3.7987132,0.12810399,2021-10-14
393,0.04240868240594864,3.8265824,0.15083125,2021-10-15
394,0.04809965938329697,3.870329,0.16562483,2021-10-18
395,0.038469139486551285,3.8206596,0.14007887,2021-10-19
396,0.047549616545438766,3.8570914,0.17100836,2021-10-20
397,0.037034567445516586,3.7980907,0.1279411,2021-10-21
398,0.03561892360448837,3.7810793,0.12898321,2021-10-22
399,0.05408622696995735,3.8939757,0.18329558,2021-10-25
400,0.0506012849509716,3.927034,0.19235677,2021-10-26
401,0.04594278708100319,3.8847,0.17188802,2021-10-27
402,0.06354492157697678,3.9804265,0.23415229,2021-10-28
403,0.0692562460899353,3.8964338,0.23317423,2021-10-29
404,0.06926243752241135,3.9816995,0.24724081,2021-11-01
405,0.07621819525957108,3.9776208,0.2552387,2021-11-02
406,0.06941215693950653,3.985664,0.2384214,2021-11-03
407,0.05779993161559105,3.9920566,0.23388559,2021-11-04
408,0.06217709556221962,3.9518464,0.22344795,2021-11-05
409,0.04961607605218887,3.902822,0.19199228,2021-11-08
410,0.04569493979215622,3.8791385,0.1743657,2021-11-09
411,0.0639878362417221,3.982817,0.22192235,2021-11-10
412,0.04019691422581673,3.8248327,0.15241973,2021-11-11
413,0.05812440440058708,3.9051905,0.20314673,2021-11-12
414,0.06378553807735443,3.9252326,0.21109101,2021-11-15
415,0.05342451483011246,3.8993373,0.19646479,2021-11-16
416,0.05440124124288559,3.9276116,0.19570546,2021-11-17
417,0.06139937788248062,3.9918365,0.23610492,2021-11-18
418,0.07401372492313385,3.9319267,0.25265542,2021-11-19
419,0.07579740881919861,3.9753854,0.25646225,2021-11-22
420,0.03469002991914749,3.816933,0.12450688,2021-11-23
421,0.047331489622592926,3.8658059,0.16301905,2021-11-24
422,0.03365173190832138,3.8084545,0.13057914,2021-11-26
423,0.04652198776602745,3.8806503,0.19293529,2021-11-29
424,0.04953690245747566,3.8924296,0.17015654,2021-11-30
425,0.044040750712156296,3.8486974,0.16395375,2021-12-01
426,0.04091930016875267,3.8256264,0.14494385,2021-12-02
427,0.048676472157239914,3.9030817,0.1626428,2021-12-03
428,0.04096240922808647,3.895828,0.16316022,2021-12-06
429,0.0522269681096077,3.9809237,0.19469978,2021-12-07
430,0.06337573379278183,3.9772708,0.2132646,2021-12-08
431,0.0552096851170063,3.9276323,0.21490322,2021-12-09
432,0.051028765738010406,3.901847,0.17947656,2021-12-10
433,0.050720617175102234,3.8915274,0.17223808,2021-12-13
434,0.05589737743139267,3.9182248,0.22048676,2021-12-14
435,0.06567201763391495,3.957091,0.22045806,2021-12-15
436,0.07168848067522049,3.9871018,0.2635311,2021-12-16
437,0.07299944758415222,3.9695282,0.2590281,2021-12-17
438,0.08439158648252487,3.9718955,0.29293042,2021-12-20
439,0.08317521959543228,3.9789464,0.2908657,2021-12-21
440,0.06057320162653923,3.9404845,0.2125573,2021-12-22
441,0.0618172213435173,3.9381695,0.22489385,2021-12-23
442,0.06332219392061234,3.9549594,0.25680867,2021-12-27
443,0.06829856336116791,3.9834394,0.24687937,2021-12-28
444,0.06838882714509964,3.9815984,0.25907156,2021-12-29
445,0.07445933669805527,3.97699,0.27732414,2021-12-30
446,0.07063122093677521,3.988137,0.2650226,2021-12-31
447,0.04670022428035736,3.8770075,0.17098571,2022-01-03
448,0.06210103631019592,3.982397,0.22257192,2022-01-04
449,0.05940490588545799,3.9794238,0.20963636,2022-01-05
450,0.05959140136837959,3.9521067,0.21216883,2022-01-06
451,0.03919380530714989,3.8663218,0.13661017,2022-01-07
452,0.05308040603995323,3.922035,0.17983478,2022-01-10
453,0.0531739704310894,3.9191914,0.19403403,2022-01-11
454,0.06444290280342102,3.9753933,0.23273768,2022-01-12
455,0.05874461680650711,3.9703987,0.21064276,2022-01-13
456,0.08007889986038208,3.9712784,0.27421868,2022-01-14
457,0.06496991217136383,3.9603875,0.22132461,2022-01-18
458,0.05478610098361969,3.9555566,0.21421324,2022-01-19
459,0.04637106508016586,3.9188604,0.18703038,2022-01-20
460,0.08691428601741791,3.9752312,0.30896553,2022-01-21
461,0.07494605332612991,3.981922,0.28615057,2022-01-24
462,0.06804278492927551,3.9834805,0.24011993,2022-01-25
463,0.08387725800275803,3.9602032,0.3018407,2022-01-26
464,0.07338060438632965,3.984027,0.25645906,2022-01-27
465,0.04597971588373184,3.9111059,0.19692837,2022-01-28
466,0.051802027970552444,3.890527,0.19368082,2022-01-31
467,0.06373003125190735,3.9071152,0.22770284,2022-02-01
468,0.07082097977399826,3.9889407,0.2664317,2022-02-02
469,0.036338500678539276,3.8505414,0.13499875,2022-02-03
470,0.054011449217796326,3.8814547,0.20934992,2022-02-04
471,0.06402575224637985,3.8879004,0.2436003,2022-02-07
472,0.04042728990316391,3.850374,0.15668514,2022-02-08
473,0.05082114040851593,3.958035,0.20431244,2022-02-09
474,0.043652281165122986,3.93456,0.17034627,2022-02-10
475,0.06797527521848679,3.9797478,0.26999336,2022-02-11
476,0.07406985014677048,3.9880106,0.28735054,2022-02-14
477,0.058480579406023026,3.9700403,0.19574079,2022-02-15
478,0.06154574081301689,3.9929178,0.23989527,2022-02-16
479,0.06092507019639015,3.9847689,0.23455468,2022-02-17
480,0.05622725933790207,3.9656975,0.22151628,2022-02-18
481,0.061731141060590744,3.944085,0.21761818,2022-02-22
482,0.06491970270872116,3.9851565,0.22727379,2022-02-23
483,0.07218509912490845,3.9408605,0.24769104,2022-02-24
484,0.06744951754808426,3.9768622,0.2457266,2022-02-25
485,0.05075157433748245,3.878264,0.17623645,2022-02-28
486,0.05545182526111603,3.8965747,0.19332257,2022-03-01
487,0.07357820123434067,3.9829884,0.285388,2022-03-02
488,0.05739142373204231,3.8673034,0.2001558,2022-03-03
489,0.07813560217618942,3.9444072,0.26645115,2022-03-04
490,0.0498860664665699,3.8470826,0.17810637,2022-03-07
491,0.06600349396467209,3.9877105,0.24882765,2022-03-08
492,0.05962212011218071,3.8952448,0.21897808,2022-03-09
493,0.06592431664466858,3.9073493,0.2255914,2022-03-10
494,0.06210905313491821,3.9361792,0.22654708,2022-03-11
495,0.06154007837176323,3.9698358,0.23038492,2022-03-14
496,0.0691843330860138,3.9717567,0.24848571,2022-03-15
497,0.0774390697479248,3.9357874,0.2624378,2022-03-16
498,0.06098126247525215,3.9026654,0.20455869,2022-03-17
499,0.07955355942249298,3.9814422,0.27188197,2022-03-18
500,0.06992967426776886,3.9880884,0.26418325,2022-03-21
501,0.053635064512491226,3.946791,0.20448107,2022-03-22
502,0.053489699959754944,3.9858913,0.20957421,2022-03-23
503,0.042191483080387115,3.8657207,0.17554225,2022-03-24
504,0.09334088861942291,3.9709044,0.30516127,2022-03-25
505,0.07446746528148651,3.9856608,0.25587296,2022-03-28
506,0.04708831012248993,3.8362677,0.18012889,2022-03-29
507,0.07502356916666031,3.955775,0.28537837,2022-03-30
508,0.06490885466337204,3.9761968,0.25897622,2022-03-31
509,0.04963148385286331,3.90309,0.1948617,2022-04-01
510,0.06307394802570343,3.9408584,0.2546178,2022-04-04
511,0.06567641347646713,3.9827268,0.24405132,2022-04-05
512,0.036346323788166046,3.9390738,0.14437144,2022-04-06
513,0.06554051488637924,3.9667907,0.2571675,2022-04-07
514,0.053513504564762115,3.9083576,0.19867694,2022-04-08
515,0.05896676704287529,3.88029,0.21580428,2022-04-11
516,0.057405151426792145,3.9229407,0.20140782,2022-04-12
517,0.07141421735286713,3.9312963,0.2845005,2022-04-13
518,0.0723666176199913,3.956461,0.27392057,2022-04-14
519,0.07336889952421188,3.9842455,0.2919985,2022-04-18
520,0.06729830056428909,3.9839246,0.2497863,2022-04-19
521,0.039288945496082306,3.8999515,0.15746371,2022-04-20
522,0.043403271585702896,3.881207,0.16162035,2022-04-21
523,0.06891898065805435,3.9660378,0.24900354,2022-04-22
524,0.0557875856757164,3.9664826,0.22955865,2022-04-25
525,0.05450909212231636,3.981157,0.20546561,2022-04-26
526,0.04389629885554314,3.933534,0.18669039,2022-04-27
527,0.06764832884073257,3.9815423,0.26827052,2022-04-28
528,0.06539060175418854,3.9677594,0.24223623,2022-04-29
529,0.04399990662932396,3.9639297,0.16603573,2022-05-02
530,0.07407673448324203,3.982963,0.27233782,2022-05-03
531,0.08365803211927414,3.975283,0.27110678,2022-05-04
532,0.06736765801906586,3.9533074,0.22552063,2022-05-05
533,0.0712570771574974,3.9784026,0.25978884,2022-05-06
534,0.07859934121370316,3.9848464,0.2836265,2022-05-09
535,0.06626789271831512,3.9839642,0.25846028,2022-05-10
536,0.07518180459737778,3.9788094,0.26613027,2022-05-11
537,0.0856335461139679,3.9408333,0.31009433,2022-05-12
538,0.049806173890829086,3.8233037,0.18031651,2022-05-13
539,0.06069782376289368,3.8149116,0.21590449,2022-05-16
540,0.06686674058437347,3.9328547,0.26119497,2022-05-17
541,0.05807759612798691,3.943648,0.22705527,2022-05-18
542,0.05645526573061943,3.9478385,0.2308118,2022-05-19
543,0.058196019381284714,3.8904426,0.23773515,2022-05-20
544,0.0680917352437973,3.9897077,0.2545027,2022-05-23
545,0.08008118718862534,3.9727702,0.27378634,2022-05-24
546,0.06981150060892105,3.9785492,0.26256335,2022-05-25
547,0.06307803094387054,3.9907875,0.24608104,2022-05-26
548,0.039791494607925415,3.9114919,0.14099897,2022-05-27
549,0.06740278005599976,3.934515,0.24930833,2022-05-31
550,0.07546023279428482,3.9830441,0.26616746,2022-06-01
551,0.04988227039575577,3.902628,0.1842891,2022-06-02
552,0.07655582576990128,3.9862113,0.28019363,2022-06-03
553,0.07389616966247559,3.9804327,0.28092915,2022-06-06
554,0.07712863385677338,3.9847083,0.2754916,2022-06-07
555,0.0753583163022995,3.9892602,0.28225648,2022-06-08
556,0.06171296909451485,3.9663918,0.22880076,2022-06-09
557,0.07140602916479111,3.9707048,0.2758995,2022-06-10
558,0.06326758861541748,3.94994,0.25184435,2022-06-13
559,0.05727624520659447,3.9436784,0.21311983,2022-06-14
560,0.06095627322793007,3.9346297,0.23179343,2022-06-15
561,0.05040404945611954,3.9086225,0.21095796,2022-06-16
562,0.04277174919843674,3.929054,0.1827554,2022-06-17
563,0.06065636873245239,3.9918032,0.23833273,2022-06-21
564,0.06791625916957855,3.952086,0.24262151,2022-06-22
565,0.056807100772857666,3.957862,0.20579451,2022-06-23
566,0.06898625195026398,3.9529254,0.26332295,2022-06-24
567,0.06747347861528397,3.9711137,0.22820196,2022-06-27
568,0.08153890818357468,3.9684622,0.27904916,2022-06-28
569,0.07640089094638824,3.9883792,0.2809362,2022-06-29
570,0.07522924989461899,3.9848511,0.28486872,2022-06-30
571,0.07130047678947449,3.9892702,0.26962233,2022-07-01
572,0.0811954215168953,3.978211,0.2979083,2022-07-05
573,0.07463975250720978,3.9673157,0.26331347,2022-07-06
574,0.06306450814008713,3.929192,0.22537565,2022-07-07
575,0.07224622368812561,3.9785132,0.24696946,2022-07-08
576,0.07707351446151733,3.9875793,0.28781933,2022-07-11
577,0.07604009658098221,3.9844995,0.27954042,2022-07-12
578,0.07266402989625931,3.9694424,0.25402048,2022-07-13
579,0.06608501076698303,3.9896576,0.25598356,2022-07-14
580,0.06254854798316956,3.988196,0.23726049,2022-07-15
581,0.07592297345399857,3.9618244,0.25125292,2022-07-18
582,0.0773753896355629,3.980307,0.27228835,2022-07-19
583,0.07928840070962906,3.9843867,0.26190707,2022-07-20
584,0.0838746428489685,3.9778183,0.28218842,2022-07-21
585,0.08060821145772934,3.9779644,0.2707169,2022-07-22
586,0.08164305984973907,3.9723785,0.2926011,2022-07-25
587,0.0886654332280159,3.9643939,0.30187,2022-07-26
588,0.0796155110001564,3.9750292,0.29939836,2022-07-27
589,0.0768524557352066,3.9742687,0.25690684,2022-07-28
590,0.04445440694689751,3.883373,0.17848134,2022-07-29
591,0.0879201591014862,3.9636807,0.31130067,2022-08-01
592,0.07972615957260132,3.9644,0.29068536,2022-08-02
593,0.07724130898714066,3.9813058,0.28056154,2022-08-03
594,0.07485654950141907,3.9632473,0.25733498,2022-08-04
595,0.06039080023765564,3.9254265,0.24559483,2022-08-05
596,0.06941350549459457,3.9527028,0.25910997,2022-08-08
597,0.08051635324954987,3.980562,0.28776136,2022-08-09
598,0.07204892486333847,3.9838722,0.26873022,2022-08-10
599,0.07079765200614929,3.9833102,0.2530049,2022-08-11
600,0.07114912569522858,3.9848144,0.25217098,2022-08-12
601,0.04782535880804062,3.9215188,0.18696605,2022-08-15
602,0.07142512500286102,3.9068148,0.249996,2022-08-16
603,0.07315771281719208,3.9635992,0.25246516,2022-08-17
604,0.05374402552843094,3.9230297,0.2098923,2022-08-18
605,0.07212833315134048,3.9679554,0.24994496,2022-08-19
606,0.05797989293932915,3.915362,0.24170272,2022-08-22
607,0.07036841660737991,3.9570975,0.26422554,2022-08-23
608,0.06472960859537125,3.8826,0.23951799,2022-08-24
609,0.072101891040802,3.8933806,0.26847824,2022-08-25
610,0.0660763680934906,3.8591175,0.23384026,2022-08-26
611,0.06295495480298996,3.911476,0.24937794,2022-08-29
612,0.05859648808836937,3.8882518,0.241783,2022-08-30
613,0.05673190578818321,3.9196148,0.2334393,2022-08-31
614,0.05116807669401169,3.8947518,0.19908166,2022-09-01
