timestep,row_heterogeneity,row_entropy,dobrushin,date
615,0.057637523859739304,3.8739085,0.22776076,2022-09-02
616,0.07407750934362411,3.986023,0.29119423,2022-09-06
617,0.049583397805690765,3.9627156,0.19439556,2022-09-07
618,0.05059703812003136,3.9146826,0.18940517,2022-09-08
619,0.0690545067191124,3.9114182,0.2562339,2022-09-09
620,0.05458050221204758,3.8343241,0.19146588,2022-09-12
621,0.05299744755029678,3.8668158,0.17915633,2022-09-13
622,0.05225058272480965,3.8819137,0.21247944,2022-09-14
623,0.05201977118849754,3.9142344,0.21063538,2022-09-15
624,0.0403095968067646,3.8917212,0.17393504,2022-09-16
625,0.04643498733639717,3.9145272,0.18807162,2022-09-19
626,0.06324911117553711,3.9503987,0.25083125,2022-09-20
627,0.03339824080467224,3.727101,0.1374437,2022-09-21
628,0.031139491125941277,3.7832727,0.115562394,2022-09-22
629,0.03792905807495117,3.8180773,0.15072696,2022-09-23
630,0.062280166894197464,3.99015,0.22124702,2022-09-26
631,0.04763205349445343,3.9491138,0.18524812,2022-09-27
632,0.06736162304878235,3.9893377,0.25358135,2022-09-28
633,0.06302031874656677,3.9381309,0.24120328,2022-09-29
634,0.07018104195594788,3.9860828,0.2396874,2022-09-30
635,0.06510097533464432,3.976535,0.24412186,2022-10-03
636,0.06795360147953033,3.9668093,0.23714629,2022-10-04
637,0.057852569967508316,3.9049037,0.21261622,2022-10-05
638,0.05120318755507469,3.8841245,0.18962611,2022-10-06
639,0.058448467403650284,3.9299073,0.2137928,2022-10-07
640,0.06448972225189209,3.9592116,0.26518512,2022-10-10
641,0.060005273669958115,3.9424984,0.23780984,2022-10-11
642,0.05059404298663139,3.8920429,0.20460999,2022-10-12
643,0.05440191552042961,3.887962,0.21194075,2022-10-13
644,0.05754663795232773,3.8970976,0.19397455,2022-10-14
645,0.046996716409921646,3.9522882,0.18123554,2022-10-17
646,0.06642720103263855,3.9131117,0.23616853,2022-10-18
647,0.08803103864192963,3.975445,0.32030186,2022-10-19
648,0.05285864323377609,3.8977334,0.1962608,2022-10-20
649,0.08380363136529922,3.9805145,0.289593,2022-10-21
650,0.08099187165498734,3.9705408,0.2942659,2022-10-24
651,0.08251022547483444,3.9842482,0.28173074,2022-10-25
652,0.07516207545995712,3.9533167,0.2576296,2022-10-26
653,0.08101547509431839,3.9761674,0.28649735,2022-10-27
654,0.07401245087385178,3.9581373,0.27190015,2022-10-28
655,0.08913365751504898,3.9701693,0.29713744,2022-10-31
656,0.07889355719089508,3.9692206,0.29052576,2022-11-01
657,0.07737958431243896,3.9821799,0.2682456,2022-11-02
658,0.08373948186635971,3.9774854,0.3036452,2022-11-03
659,0.08673960715532303,3.9578173,0.3273863,2022-11-04
660,0.08955418318510056,3.9132762,0.3108211,2022-11-07
661,0.08569744229316711,3.966273,0.29151848,2022-11-08
662,0.09250187128782272,3.9717155,0.30912724,2022-11-09
663,0.052652496844530106,3.8976638,0.21107146,2022-11-10
664,0.06598272919654846,3.9266658,0.24921541,2022-11-11
665,0.09096802771091461,3.9825704,0.32719412,2022-11-14
666,0.07727308571338654,3.981162,0.27580556,2022-11-15
667,0.05437545105814934,3.8957176,0.19828025,2022-11-16
668,0.07110533863306046,3.914272,0.26599124,2022-11-17
669,0.08554228395223618,3.9777117,0.2891272,2022-11-18
670,0.08211394399404526,3.9651153,0.27825585,2022-11-21
671,0.08233702182769775,3.9660285,0.28752032,2022-11-22
672,0.07900333404541016,3.9819622,0.2929457,2022-11-23
673,0.08868440240621567,3.980586,0.3154895,2022-11-25
674,0.0857507511973381,3.9831524,0.29745287,2022-11-28
675,0.07096683233976364,3.9784493,0.26525173,2022-11-29
676,0.08526726812124252,3.9792113,0.2788476,2022-11-30
677,0.08060218393802643,3.979012,0.285258,2022-12-01
678,0.07723368704319,3.978799,0.2851671,2022-12-02
679,0.07447940111160278,3.9705338,0.28013226,2022-12-05
680,0.06050630286335945,3.9368975,0.24236599,2022-12-06
681,0.0761149674654007,3.9830494,0.2717462,2022-12-07
682,0.08491391688585281,3.9855266,0.3141932,2022-12-08
683,0.08257848769426346,3.9832153,0.2889616,2022-12-09
684,0.07898739725351334,3.9722776,0.28478637,2022-12-12
685,0.08042328804731369,3.9857078,0.2870463,2022-12-13
686,0.0805555135011673,3.984811,0.27597088,2022-12-14
687,0.056691717356443405,3.9486952,0.21784604,2022-12-15
688,0.04668080806732178,3.874094,0.18251571,2022-12-16
689,0.0745847225189209,3.9533477,0.26853448,2022-12-19
690,0.06117868795990944,3.9345515,0.23233294,2022-12-20
691,0.07964709401130676,3.9676158,0.284153,2022-12-21
692,0.08357279002666473,3.985697,0.29869044,2022-12-22
693,0.07137450575828552,3.9662821,0.2651952,2022-12-23
694,0.07685820013284683,3.973061,0.29223326,2022-12-27
695,0.07664860039949417,3.9687092,0.25525182,2022-12-28
696,0.08104860037565231,3.9845502,0.27988487,2022-12-29
697,0.08362593501806259,3.9759064,0.276038,2022-12-30
698,0.07920334488153458,3.9777746,0.2949087,2023-01-03
699,0.062210679054260254,3.886779,0.2112218,2023-01-04
700,0.06845002621412277,3.9355593,0.23379463,2023-01-05
701,0.0814351737499237,3.9836888,0.30015638,2023-01-06
702,0.08393349498510361,3.9697587,0.27278864,2023-01-09
703,0.0715576559305191,3.934072,0.24962798,2023-01-10
704,0.0879560187458992,3.980329,0.29586276,2023-01-11
705,0.08730298280715942,3.9516428,0.30520102,2023-01-12
706,0.08841964602470398,3.983031,0.30760136,2023-01-13
707,0.08088736981153488,3.985446,0.28446633,2023-01-17
708,0.07635512948036194,3.9668431,0.26781088,2023-01-18
709,0.06755538284778595,3.9426477,0.2645645,2023-01-19
710,0.07589802145957947,3.9660378,0.27185404,2023-01-20
711,0.0863429605960846,3.9772046,0.29257825,2023-01-23
712,0.10178977996110916,3.9693751,0.33756438,2023-01-24
713,0.08685345947742462,3.978028,0.3062282,2023-01-25
714,0.07988188415765762,3.9760222,0.2762742,2023-01-26
715,0.08760685473680496,3.9760342,0.31442183,2023-01-27
716,0.07982780784368515,3.966439,0.28219905,2023-01-30
717,0.09203215688467026,3.9811354,0.32276398,2023-01-31
718,0.08339297771453857,3.9285111,0.27993998,2023-02-01
719,0.08733642846345901,3.9783065,0.29188672,2023-02-02
720,0.07639484107494354,3.9834533,0.27171504,2023-02-03
721,0.08303844928741455,3.9817522,0.2936784,2023-02-06
722,0.10515082627534866,3.9508355,0.33756715,2023-02-07
723,0.09735043346881866,3.9772842,0.32881293,2023-02-08
724,0.04852818325161934,3.7910702,0.17805031,2023-02-09
725,0.057828471064567566,3.8116844,0.20990856,2023-02-10
726,0.07772442698478699,3.912132,0.2781089,2023-02-13
727,0.07813543826341629,3.9532735,0.29600313,2023-02-14
728,0.07978301495313644,3.9656172,0.27881926,2023-02-15
729,0.07890195399522781,3.9296346,0.29827437,2023-02-16
730,0.07400999218225479,3.916443,0.24763244,2023-02-17
731,0.07532627880573273,3.9818313,0.26417962,2023-02-21
732,0.039627525955438614,3.7906187,0.16617218,2023-02-22
733,0.05582772567868233,3.8649058,0.20935494,2023-02-23
734,0.07903143763542175,3.9464996,0.26188496,2023-02-24
735,0.057879239320755005,3.9397178,0.2227719,2023-02-27
736,0.05217389017343521,3.8982427,0.2109281,2023-02-28
737,0.05569173023104668,3.8937948,0.2048052,2023-03-01
738,0.08354724198579788,3.9831443,0.31878158,2023-03-02
739,0.0845676138997078,3.9809797,0.29215822,2023-03-03
740,0.0808834582567215,3.9751394,0.2698029,2023-03-06
741,0.07307899743318558,3.960602,0.26817182,2023-03-07
742,0.07830718904733658,3.9715836,0.27893737,2023-03-08
743,0.08664122223854065,3.9692123,0.303916,2023-03-09
744,0.055454034358263016,3.9361067,0.22615215,2023-03-10
745,0.0750395804643631,3.9858308,0.27939305,2023-03-13
746,0.06237153336405754,3.9526923,0.25416335,2023-03-14
747,0.08902620524168015,3.9807413,0.29518622,2023-03-15
748,0.0643177404999733,3.9786584,0.24622512,2023-03-16
749,0.06601424515247345,3.9622295,0.22086254,2023-03-17
750,0.03785566985607147,3.8682814,0.16109644,2023-03-20
751,0.07769986242055893,3.9745867,0.26667646,2023-03-21
752,0.047557052224874496,3.8291054,0.16671315,2023-03-22
753,0.07787058502435684,3.9723642,0.27754495,2023-03-23
754,0.05457790940999985,3.8947086,0.19722971,2023-03-24
755,0.08235873281955719,3.9835696,0.2812731,2023-03-27
756,0.09196250885725021,3.9502692,0.307393,2023-03-28
757,0.08761236816644669,3.9631252,0.2888792,2023-03-29
758,0.06273052841424942,3.9021826,0.21411717,2023-03-30
759,0.08145754784345627,3.9795907,0.29240465,2023-03-31
760,0.09199848771095276,3.9722507,0.31163335,2023-04-03
761,0.08282911032438278,3.9441414,0.28889364,2023-04-04
762,0.07708339393138885,3.941364,0.2786774,2023-04-05
763,0.06721654534339905,3.9428587,0.2421265,2023-04-06
764,0.06962715089321136,3.9410589,0.2617466,2023-04-10
765,0.07314417511224747,3.9796624,0.2587514,2023-04-11
766,0.06886530667543411,3.88689,0.2365314,2023-04-12
767,0.0859069898724556,3.9813678,0.30334908,2023-04-13
768,0.07654017210006714,3.9559355,0.2671206,2023-04-14
769,0.08491092920303345,3.926554,0.2815082,2023-04-17
770,0.06875880062580109,3.975851,0.2562289,2023-04-18
771,0.07253172993659973,3.9718242,0.24627854,2023-04-19
772,0.06350231915712357,3.93611,0.23707654,2023-04-20
773,0.05435340479016304,3.9059868,0.21772954,2023-04-21
774,0.08595384657382965,3.9760556,0.30370706,2023-04-24
775,0.08349840342998505,3.9845278,0.30406016,2023-04-25
776,0.04341379180550575,3.8268466,0.16831295,2023-04-26
777,0.08473063260316849,3.9660423,0.29566732,2023-04-27
778,0.08270259201526642,3.963004,0.2743056,2023-04-28
779,0.08055996149778366,3.9829352,0.27600116,2023-05-01
780,0.05744099244475365,3.8854883,0.22512384,2023-05-02
781,0.08683033287525177,3.965357,0.30428076,2023-05-03
782,0.07679121941328049,3.9865012,0.28394374,2023-05-04
783,0.0713745653629303,3.973516,0.27773282,2023-05-05
784,0.07323294878005981,3.971531,0.23403227,2023-05-08
785,0.07885924726724625,3.987949,0.3039082,2023-05-09
786,0.07133691757917404,3.97049,0.2606464,2023-05-10
787,0.07958453893661499,3.9770353,0.27159455,2023-05-11
788,0.07704270631074905,3.92289,0.26737356,2023-05-12
789,0.078227698802948,3.9764948,0.27396786,2023-05-15
790,0.08052381128072739,3.9728243,0.27560556,2023-05-16
791,0.07581164687871933,3.9300442,0.25472972,2023-05-17
792,0.05552311986684799,3.868545,0.1932538,2023-05-18
793,0.06787841022014618,3.9006653,0.23192172,2023-05-19
794,0.08816935122013092,3.967275,0.29606152,2023-05-22
795,0.06848328560590744,3.88127,0.23930086,2023-05-23
796,0.08684039115905762,3.9559157,0.29041553,2023-05-24
797,0.08223515003919601,3.954243,0.28579435,2023-05-25
798,0.08953000605106354,3.9821577,0.31883407,2023-05-26
799,0.08818420767784119,3.9695451,0.30200118,2023-05-30
800,0.05294959992170334,3.8541253,0.18666205,2023-05-31
801,0.07270217686891556,3.944206,0.2747794,2023-06-01
802,0.07380088418722153,3.9609354,0.24689247,2023-06-02
803,0.07801879197359085,3.9715073,0.26755875,2023-06-05
804,0.08746949583292007,3.965818,0.29952615,2023-06-06
805,0.08176067471504211,3.946654,0.26729983,2023-06-07
806,0.07140154391527176,3.9112885,0.24675837,2023-06-08
807,0.08516940474510193,3.982256,0.29877353,2023-06-09
808,0.08334933966398239,3.9642808,0.30225968,2023-06-12
809,0.08129850775003433,3.9859893,0.29995576,2023-06-13
810,0.07947687059640884,3.9833612,0.2720536,2023-06-14
811,0.08596950024366379,3.972771,0.29279837,2023-06-15
812,0.07667150348424911,3.9845068,0.26243418,2023-06-16
813,0.0760045275092125,3.9828022,0.2759867,2023-06-20
814,0.05987687036395073,3.9508915,0.2281239,2023-06-21
815,0.08062738180160522,3.9859297,0.29945365,2023-06-22
816,0.08006197959184647,3.971557,0.27061996,2023-06-23
817,0.080823615193367,3.9853482,0.28443798,2023-06-26
818,0.07984314113855362,3.9764254,0.2781335,2023-06-27
819,0.07297486066818237,3.9336836,0.25119781,2023-06-28
820,0.07571762800216675,3.9185412,0.25465354,2023-06-29
821,0.07718993723392487,3.9445834,0.2621961,2023-06-30
822,0.05636543408036232,3.8494837,0.19529878,2023-07-03
823,0.08690184354782104,3.9795887,0.28784972,2023-07-05
824,0.08601675182580948,3.9565644,0.29920322,2023-07-06
825,0.08272816240787506,3.9841404,0.29918545,2023-07-07
826,0.08360499143600464,3.9573927,0.27944657,2023-07-10
827,0.07953614741563797,3.954081,0.27702537,2023-07-11
828,0.09207616001367569,3.9460788,0.30604088,2023-07-12
829,0.09586501121520996,3.9656656,0.32958078,2023-07-13
830,0.0862104594707489,3.974307,0.2919811,2023-07-14
831,0.08118738234043121,3.9707787,0.28000557,2023-07-17
832,0.0931791365146637,3.9721386,0.31421864,2023-07-18
833,0.076661117374897,3.8859599,0.2549792,2023-07-19
834,0.08517555147409439,3.9594793,0.28585726,2023-07-20
835,0.08951052278280258,3.9701607,0.3012984,2023-07-21
836,0.06928503513336182,3.884386,0.23869468,2023-07-24
837,0.06079541891813278,3.8413877,0.2152424,2023-07-25
838,0.09106218069791794,3.9543006,0.30902502,2023-07-26
839,0.07336854934692383,3.930249,0.25483197,2023-07-27
840,0.0887356773018837,3.972469,0.31136942,2023-07-28
841,0.07137857377529144,3.9309435,0.23918672,2023-07-31
842,0.06170047074556351,3.8866782,0.22562009,2023-08-01
843,0.07780992239713669,3.9750178,0.2749934,2023-08-02
844,0.07972101867198944,3.9542353,0.28360865,2023-08-03
845,0.05614183098077774,3.850465,0.19224803,2023-08-04
846,0.08145710080862045,3.9638333,0.2818268,2023-08-07
847,0.07386966049671173,3.913562,0.24979894,2023-08-08
848,0.072382353246212,3.9030528,0.24625662,2023-08-09
849,0.08294923603534698,3.9548707,0.28450334,2023-08-10
850,0.08086864650249481,3.980626,0.28272247,2023-08-11
851,0.07443473488092422,3.9590366,0.2676706,2023-08-14
852,0.08166058361530304,3.9816132,0.31196707,2023-08-15
853,0.0738423690199852,3.9673967,0.262391,2023-08-16
854,0.06225445121526718,3.982873,0.22941856,2023-08-17
855,0.08465881645679474,3.9825404,0.29371578,2023-08-18
856,0.07920847833156586,3.9334338,0.2648842,2023-08-21
857,0.05051172524690628,3.8264227,0.17356737,2023-08-22
858,0.0805513858795166,3.9740303,0.28238967,2023-08-23
859,0.092824287712574,3.9376853,0.3072162,2023-08-24
860,0.06691877543926239,3.8666945,0.22879532,2023-08-25
861,0.08879154920578003,3.9812677,0.31749427,2023-08-28
862,0.0960099995136261,3.9752803,0.3189821,2023-08-29
863,0.08406436443328857,3.9564176,0.28475606,2023-08-30
864,0.07995354384183884,3.9620554,0.29066384,2023-08-31
865,0.08964533358812332,3.9781423,0.30621913,2023-09-01
866,0.09639589488506317,3.9719236,0.3164393,2023-09-05
867,0.09297950565814972,3.9743938,0.31259087,2023-09-06
868,0.08379942923784256,3.9724865,0.291579,2023-09-07
869,0.08432306349277496,3.9843807,0.3101441,2023-09-08
870,0.06837717443704605,3.9380138,0.2442532,2023-09-11
871,0.06661464273929596,3.9091334,0.2390114,2023-09-12
872,0.07496024668216705,3.9581356,0.25791377,2023-09-13
873,0.07261574268341064,3.9449258,0.27090704,2023-09-14
874,0.08537107706069946,3.9595857,0.28591987,2023-09-15
875,0.07789715379476547,3.960769,0.26565805,2023-09-18
876,0.06682095676660538,3.970875,0.24629019,2023-09-19
877,0.05877957493066788,3.9154758,0.22435482,2023-09-20
878,0.08153809607028961,3.9706244,0.2894247,2023-09-21
879,0.09345685690641403,3.9783483,0.32649565,2023-09-22
880,0.09133341908454895,3.970503,0.31151804,2023-09-25
881,0.06352566182613373,3.904732,0.23336822,2023-09-26
882,0.08038820326328278,3.9821317,0.29472712,2023-09-27
883,0.08312403410673141,3.9828732,0.30033574,2023-09-28
884,0.0895126685500145,3.9838345,0.31254542,2023-09-29
885,0.08299700915813446,3.9768867,0.28683394,2023-10-02
886,0.0746409073472023,3.9883265,0.2798246,2023-10-03
887,0.07412822544574738,3.9877877,0.28315637,2023-10-04
888,0.07675044983625412,3.9815457,0.25953257,2023-10-05
889,0.06773363053798676,3.977071,0.26476097,2023-10-06
890,0.05573156103491783,3.9395177,0.2113084,2023-10-09
891,0.07898576557636261,3.982366,0.26460424,2023-10-10
892,0.06638336181640625,3.8907375,0.22912884,2023-10-11
893,0.06520024687051773,3.9360297,0.2324134,2023-10-12
894,0.08396513760089874,3.9745657,0.27633822,2023-10-13
895,0.06556965410709381,3.907898,0.23421627,2023-10-16
896,0.06730412691831589,3.9544404,0.22679895,2023-10-17
897,0.04611634090542793,3.865473,0.17017232,2023-10-18
898,0.06090690568089485,3.9539263,0.242997,2023-10-19
899,0.07573071122169495,3.96475,0.25946322,2023-10-20
900,0.0831899642944336,3.9778068,0.30691272,2023-10-23
901,0.07550911605358124,3.984312,0.26135084,2023-10-24
902,0.07269506901502609,3.898264,0.24320398,2023-10-25
903,0.04744027554988861,3.8201818,0.1633439,2023-10-26
904,0.06984015554189682,3.9213765,0.2401117,2023-10-27
905,0.0747801661491394,3.9647388,0.26680675,2023-10-30
906,0.051246315240859985,3.8358643,0.17623089,2023-10-31
907,0.05887953191995621,3.8896668,0.20753875,2023-11-01
908,0.07468286156654358,3.9708216,0.2602291,2023-11-02
909,0.04174172133207321,3.824079,0.14793704,2023-11-03
910,0.07763169705867767,3.9527073,0.26279953,2023-11-06
911,0.08098252862691879,3.933606,0.26998866,2023-11-07
912,0.07297631353139877,3.9284205,0.24603528,2023-11-08
913,0.0765589252114296,3.9674075,0.26094523,2023-11-09
914,0.07414567470550537,3.9473965,0.26682597,2023-11-10
915,0.07510481774806976,3.9385564,0.2568126,2023-11-13
916,0.060137491673231125,3.8769765,0.20775497,2023-11-14
917,0.06380338966846466,3.9789507,0.22518231,2023-11-15
918,0.06632427126169205,3.989575,0.24540067,2023-11-16
919,0.07385482639074326,3.9791932,0.25131136,2023-11-17
920,0.05103280395269394,3.82447,0.17217918,2023-11-20
921,0.06813124567270279,3.9810145,0.23874107,2023-11-21
922,0.08052029460668564,3.9736772,0.27540773,2023-11-22
923,0.06831241399049759,3.9135897,0.23771794,2023-11-24
